source,target,obs_frac,exp_frac,enrichment,log2_enrichment,n_source,n_target,p_perm,sample,label_space
T_helper,Resident_Macrophage,0.12231404958677686,0.128419452887538,0.9524573328769133,-0.07027362907994998,41,676,0.4983388704318937,E14S,hybrid_dynamics
T_helper,C1qcpos_TAM,0.10991735537190082,0.09973404255319149,1.1021046831955923,0.14026126452098925,41,525,0.2724252491694352,E14S,hybrid_dynamics
T_helper,Neutrophil,0.09421487603305785,0.09403495440729483,1.0019133483596294,0.0027577407710544246,41,495,0.9833887043189369,E14S,hybrid_dynamics
T_helper,Spp1pos_TAM,0.050413223140495865,0.04939209726443769,1.0206738715829624,0.029521966107716274,41,260,0.8571428571428571,E14S,hybrid_dynamics
T_helper,NK,0.047107438016528926,0.048062310030395135,0.9801326233952896,-0.028951118956283786,41,253,0.893687707641196,E14S,hybrid_dynamics
T_helper,CD8_exhausted,0.045454545454545456,0.037613981762917935,1.2084481175390267,0.27315553501833467,41,198,0.15946843853820597,E14S,hybrid_dynamics
T_helper,cDC,0.03305785123966942,0.03419452887537994,0.9667584940312214,-0.04877255986902763,41,180,0.8338870431893688,E14S,hybrid_dynamics
T_helper,mDC,0.03884297520661157,0.03229483282674772,1.2027613028682547,0.26635035711322014,41,170,0.23588039867109634,E14S,hybrid_dynamics
T_helper,entering_hypoxia,0.019834710743801654,0.015387537993920973,1.2890113253749618,0.36626493940981614,41,81,0.22259136212624583,E14S,hybrid_dynamics
T_helper,exiting_hypoxia,0.019008264462809916,0.015387537993920973,1.2353025201510048,0.30486439474567256,41,81,0.3222591362126246,E14S,hybrid_dynamics
T_helper,persistent_hypoxia,0.009917355371900827,0.008548632218844984,1.1601101928374657,0.21426184596476633,41,45,0.6578073089700996,E14S,hybrid_dynamics
T_helper,reverted_stable,0.012396694214876033,0.008548632218844984,1.4501377410468321,0.5361899408521286,41,45,0.1461794019933555,E14S,hybrid_dynamics
T_helper,transitional,0.00909090909090909,0.006458966565349544,1.4074866310160428,0.49312121896024247,41,34,0.19933554817275748,E14S,hybrid_dynamics
T_helper,B,0.006611570247933884,0.0060790273556231,1.087603305785124,0.12115244157328464,41,32,0.8239202657807309,E14S,hybrid_dynamics
T_helper,Stromal,0.004132231404958678,0.0056990881458966565,0.725068870523416,-0.4638100591478716,41,30,0.42857142857142855,E14S,hybrid_dynamics
transitional,Monocyte,0.20079522862823063,0.22093465045592706,0.9088444398099793,-0.13789471479170928,34,1163,0.16943521594684385,E14S,hybrid_dynamics
transitional,Il1bpos_TAM,0.16998011928429424,0.1614741641337386,1.052676879897088,0.0740626677905481,34,850,0.4883720930232558,E14S,hybrid_dynamics
transitional,Resident_Macrophage,0.12027833001988071,0.128419452887538,0.9366052207465266,-0.0944870150778756,34,676,0.4750830564784053,E14S,hybrid_dynamics
transitional,C1qcpos_TAM,0.08548707753479125,0.09973404255319149,0.8571504307488402,-0.22237967392167277,34,525,0.18272425249169436,E14S,hybrid_dynamics
transitional,Neutrophil,0.08449304174950298,0.09403495440729483,0.8985280237765327,-0.1543645948995558,34,495,0.3289036544850498,E14S,hybrid_dynamics
transitional,Spp1pos_TAM,0.05864811133200795,0.04939209726443769,1.1873986848141918,0.24780442026310112,34,260,0.17275747508305647,E14S,hybrid_dynamics
transitional,NK,0.048707753479125246,0.048062310030395135,1.0134293055893886,0.01924545335061251,34,253,0.9534883720930233,E14S,hybrid_dynamics
transitional,CD8_exhausted,0.04473161033797217,0.037613981762917935,1.189228266763058,0.2500256601797795,34,198,0.2059800664451827,E14S,hybrid_dynamics
transitional,cDC,0.04473161033797217,0.03419452887537994,1.3081510934393639,0.3875291839297144,34,180,0.0664451827242525,E14S,hybrid_dynamics
transitional,mDC,0.048707753479125246,0.03229483282674772,1.5082212606712664,0.5928480919072208,34,170,0.009966777408637873,E14S,hybrid_dynamics
transitional,entering_hypoxia,0.019880715705765408,0.015387537993920973,1.2920010799401125,0.3696072759324521,34,81,0.2425249169435216,E14S,hybrid_dynamics
transitional,exiting_hypoxia,0.015904572564612324,0.015387537993920973,1.0336008639520897,0.04767918104508937,34,81,0.8970099667774086,E14S,hybrid_dynamics
transitional,persistent_hypoxia,0.011928429423459244,0.008548632218844984,1.3953611663353214,0.4806385883211958,34,45,0.2757475083056478,E14S,hybrid_dynamics
transitional,reverted_stable,0.014910536779324055,0.008548632218844984,1.7442014579191518,0.8025666832085583,34,45,0.03986710963455149,E14S,hybrid_dynamics
transitional,T_helper,0.010934393638170975,0.0077887537993920975,1.403869466130049,0.489408797948928,34,41,0.2591362126245847,E14S,hybrid_dynamics
transitional,B,0.005964214711729622,0.0060790273556231,0.9811133200795228,-0.02750831534912954,34,32,0.8604651162790697,E14S,hybrid_dynamics
transitional,Stromal,0.009940357852882704,0.0056990881458966565,1.7442014579191518,0.8025666832085583,34,30,0.10631229235880399,E14S,hybrid_dynamics
B,Monocyte,0.2320855614973262,0.22093465045592706,1.0504715354444756,0.07103706993150337,32,1163,0.4186046511627907,E14S,hybrid_dynamics
B,Il1bpos_TAM,0.18181818181818182,0.1614741641337386,1.1259893048128342,0.1711931240728801,32,850,0.06976744186046512,E14S,hybrid_dynamics
B,Resident_Macrophage,0.08983957219251337,0.128419452887538,0.6995791538777963,-0.5154407945431817,32,676,0.0033222591362126247,E14S,hybrid_dynamics
B,C1qcpos_TAM,0.09518716577540107,0.09973404255319149,0.9544099821746881,-0.06731896262684471,32,525,0.6046511627906976,E14S,hybrid_dynamics
B,Neutrophil,0.10053475935828877,0.09403495440729483,1.0691211581051154,0.09642535567090801,32,495,0.48172757475083056,E14S,hybrid_dynamics
B,Spp1pos_TAM,0.047058823529411764,0.04939209726443769,0.9527601809954751,-0.0698149754309148,32,260,0.7109634551495017,E14S,hybrid_dynamics
B,NK,0.06310160427807486,0.048062310030395135,1.3129124305129884,0.3927706936277735,32,253,0.03986710963455149,E14S,hybrid_dynamics
B,CD8_exhausted,0.033155080213903745,0.037613981762917935,0.881456273969643,-0.1820390907324919,32,198,0.53156146179402,E14S,hybrid_dynamics
B,cDC,0.0427807486631016,0.03419452887537994,1.2510992275698158,0.32319621751793015,32,180,0.11627906976744186,E14S,hybrid_dynamics
B,mDC,0.03208556149732621,0.03229483282674772,0.9935199748348538,-0.009379121568940699,32,170,1.0,E14S,hybrid_dynamics
B,entering_hypoxia,0.0213903743315508,0.015387537993920973,1.3901102528553508,0.47519931096298,32,81,0.12624584717607973,E14S,hybrid_dynamics
B,exiting_hypoxia,0.0074866310160427805,0.015387537993920973,0.48653858849937276,-1.0393738618667783,32,81,0.06976744186046512,E14S,hybrid_dynamics
B,persistent_hypoxia,0.0074866310160427805,0.008548632218844984,0.8757694592988711,-0.19137695531182813,32,45,0.7308970099667774,E14S,hybrid_dynamics
B,reverted_stable,0.011764705882352941,0.008548632218844984,1.3762091503267975,0.4606997412678651,32,45,0.26578073089701,E14S,hybrid_dynamics
B,T_helper,0.009625668449197862,0.0077887537993920975,1.2358419199165254,0.3054942157844711,32,41,0.42857142857142855,E14S,hybrid_dynamics
B,transitional,0.006417112299465241,0.006458966565349544,0.9935199748348538,-0.009379121568940699,32,34,0.9833887043189369,E14S,hybrid_dynamics
B,Stromal,0.009625668449197862,0.0056990881458966565,1.6889839572192515,0.7561556247940365,32,30,0.09634551495016612,E14S,hybrid_dynamics
Stromal,Monocyte,0.2149321266968326,0.22093465045592706,0.9728312252210892,-0.03973855879846053,30,1163,0.717607973421927,E14S,hybrid_dynamics
Stromal,Il1bpos_TAM,0.17760180995475114,0.1614741641337386,1.0998775618844823,0.13734293221037278,30,850,0.25249169435215946,E14S,hybrid_dynamics
Stromal,Resident_Macrophage,0.11990950226244344,0.128419452887538,0.9337331655466009,-0.09891776737517534,30,676,0.5083056478405316,E14S,hybrid_dynamics
Stromal,C1qcpos_TAM,0.1074660633484163,0.09973404255319149,1.0775263951734542,0.10772321012127299,30,525,0.43853820598006643,E14S,hybrid_dynamics
Stromal,Neutrophil,0.09049773755656108,0.09403495440729483,0.9623840212075506,-0.055315405735799704,30,495,0.7275747508305648,E14S,hybrid_dynamics
Stromal,Spp1pos_TAM,0.04751131221719457,0.04939209726443769,0.96192133658197,-0.056009175905884424,30,260,0.7774086378737541,E14S,hybrid_dynamics
Stromal,NK,0.04638009049773756,0.048062310030395135,0.9649991951782234,-0.05140035573241637,30,253,0.8006644518272426,E14S,hybrid_dynamics
Stromal,CD8_exhausted,0.04524886877828054,0.037613981762917935,1.2029800265094381,0.2666126891515625,30,198,0.2691029900332226,E14S,hybrid_dynamics
Stromal,cDC,0.0418552036199095,0.03419452887537994,1.2240321769733535,0.29164148364308506,30,180,0.2026578073089701,E14S,hybrid_dynamics
Stromal,mDC,0.03506787330316742,0.03229483282674772,1.085866382752196,0.11884658859298342,30,170,0.654485049833887,E14S,hybrid_dynamics
Stromal,entering_hypoxia,0.00904977375565611,0.015387537993920973,0.5881235685157254,-0.7658087885408147,30,81,0.14950166112956811,E14S,hybrid_dynamics
Stromal,exiting_hypoxia,0.01583710407239819,0.015387537993920973,1.0292162449025193,0.04154613351678911,30,81,0.9833887043189369,E14S,hybrid_dynamics
Stromal,persistent_hypoxia,0.00904977375565611,0.008548632218844984,1.058622423328306,0.08218811801413552,30,45,0.9568106312292359,E14S,hybrid_dynamics
Stromal,reverted_stable,0.005656108597285068,0.008548632218844984,0.661639014580191,-0.5958837870985025,30,45,0.2823920265780731,E14S,hybrid_dynamics
Stromal,T_helper,0.004524886877828055,0.0077887537993920975,0.5809513298752897,-0.7835107902742737,30,41,0.2425249169435216,E14S,hybrid_dynamics
Stromal,transitional,0.011312217194570135,0.006458966565349544,1.7513973915357999,0.8085064679808329,30,34,0.08305647840531562,E14S,hybrid_dynamics
Stromal,B,0.011312217194570135,0.0060790273556231,1.8608597285067874,0.8959693092311724,30,32,0.059800664451827246,E14S,hybrid_dynamics
Tumor,Neutrophil,0.14743864665237075,0.1423116973273169,1.0360261975743417,0.05106048433018808,1418,1230,0.034912718204488775,E15S,cell_type
Tumor,C1qcpos_TAM,0.1253037884203002,0.13201434687029967,0.9491679608384352,-0.07526469170023291,1418,1141,0.0024937655860349127,E15S,cell_type
Tumor,Stromal,0.13178460805337144,0.13108874233483744,1.0053083560505642,0.007638084003163987,1418,1133,0.8403990024937655,E15S,cell_type
Tumor,Resident_Macrophage,0.08429830831546342,0.08608122179798681,0.9792880091002021,-0.03019487530981838,1418,744,0.3790523690773067,E15S,cell_type
Tumor,Monocyte,0.0808911126995473,0.0824945042230707,0.9805636564687058,-0.02831680420403933,1418,713,0.34663341645885287,E15S,cell_type
Tumor,Hypoxic_Tumor,0.0793900405051227,0.06953604072659957,1.1417106823390606,0.1911971077621166,1418,601,0.0024937655860349127,E15S,cell_type
Tumor,Spp1pos_TAM,0.05456278294019538,0.05738748119865787,0.9507784938550577,-0.07281882429481425,1418,496,0.03740648379052369,E15S,cell_type
Tumor,Il1bpos_TAM,0.04312604241124613,0.04628022677311119,0.9318459614010008,-0.10183660469640209,1418,400,0.017456359102244388,E15S,cell_type
Tumor,CAF,0.0486538003335716,0.04477611940298507,1.0866015407830991,0.11982299784114599,1418,387,0.0024937655860349127,E15S,cell_type
Tumor,NK,0.02377888968310698,0.022908712252690037,1.0379845632883518,0.053784988365405684,1418,198,0.2518703241895262,E15S,cell_type
Tumor,cDC,0.0062425542053847986,0.007173435149832234,0.8702321935022712,-0.20052770574167023,1418,62,0.02493765586034913,E15S,cell_type
Neutrophil,Tumor,0.16737194987909432,0.16406340391067917,1.0201662643194727,0.028804298433532168,1230,1418,0.3516209476309227,E15S,cell_type
Neutrophil,C1qcpos_TAM,0.11807540118707409,0.13201434687029967,0.894413402681754,-0.1609862879253709,1230,1141,0.0024937655860349127,E15S,cell_type
Neutrophil,Stromal,0.1276104638382062,0.13108874233483744,0.9734662303209323,-0.03879716236557678,1230,1133,0.18952618453865336,E15S,cell_type
Neutrophil,Resident_Macrophage,0.0822158716201363,0.08608122179798681,0.9550964763613414,-0.06628162463102238,1230,744,0.057356608478802994,E15S,cell_type
Neutrophil,Monocyte,0.08309518575511102,0.0824945042230707,1.007281473325981,0.010466884366556689,1230,713,0.8129675810473815,E15S,cell_type
Neutrophil,Hypoxic_Tumor,0.07655528687623654,0.06953604072659957,1.1009440007842135,0.13874108847943964,1230,601,0.0024937655860349127,E15S,cell_type
Neutrophil,Spp1pos_TAM,0.05690811167289514,0.05738748119865787,0.9916467927194208,-0.012101745576991074,1230,496,0.7281795511221946,E15S,cell_type
Neutrophil,Il1bpos_TAM,0.04143767861068367,0.04628022677311119,0.8953646405803474,-0.1594527499166881,1230,400,0.0024937655860349127,E15S,cell_type
Neutrophil,CAF,0.0463563420531985,0.04477611940298507,1.0352916391881,0.050037228732527715,1230,387,0.1970074812967581,E15S,cell_type
Neutrophil,NK,0.022120246207957793,0.022908712252690037,0.9655822625019153,-0.050528920488257904,1230,198,0.4014962593516209,E15S,cell_type
Neutrophil,cDC,0.006072763244669158,0.007173435149832234,0.8465627858657344,-0.24031102440607136,1230,62,0.017456359102244388,E15S,cell_type
C1qcpos_TAM,Tumor,0.15554764869833362,0.16406340391067917,0.948094730394709,-0.07689687938958027,1141,1418,0.0024937655860349127,E15S,cell_type
C1qcpos_TAM,Neutrophil,0.12726086698689437,0.1423116973273169,0.8942403848518113,-0.1612653938851288,1141,1230,0.0024937655860349127,E15S,cell_type
C1qcpos_TAM,Stromal,0.13357646919290755,0.13108874233483744,1.018977425626037,0.02712209046533719,1141,1133,0.4314214463840399,E15S,cell_type
C1qcpos_TAM,Resident_Macrophage,0.09031607661744648,0.08608122179798681,1.0491960352212228,0.06928426096421236,1141,744,0.03740648379052369,E15S,cell_type
C1qcpos_TAM,Monocyte,0.08349641226353555,0.0824945042230707,1.0121451489393236,0.017416197778360887,1141,713,0.600997506234414,E15S,cell_type
C1qcpos_TAM,Hypoxic_Tumor,0.06102117061021171,0.06953604072659957,0.8775473836673207,-0.18845106823226532,1141,601,0.0024937655860349127,E15S,cell_type
C1qcpos_TAM,Spp1pos_TAM,0.05980549131234063,0.05738748119865787,1.042134801235,0.05954190381103795,1141,496,0.14214463840399003,E15S,cell_type
C1qcpos_TAM,Il1bpos_TAM,0.04960564549605646,0.04628022677311119,1.07185398505604,0.10010838584857996,1141,400,0.012468827930174564,E15S,cell_type
C1qcpos_TAM,CAF,0.04364585186502995,0.04477611940298507,0.9747573583190022,-0.036884954502445534,1141,387,0.3915211970074813,E15S,cell_type
C1qcpos_TAM,NK,0.02149676807211054,0.022908712252690037,0.9383664972083404,-0.09177658959236083,1141,198,0.10473815461346633,E15S,cell_type
C1qcpos_TAM,cDC,0.007590582933048686,0.007173435149832234,1.0581517466183838,0.0815465351980766,1141,62,0.371571072319202,E15S,cell_type
Stromal,Tumor,0.16354095232415994,0.16406340391067917,0.9968155507318155,-0.00460151971497986,1133,1418,0.9077306733167082,E15S,cell_type
Stromal,Neutrophil,0.13751155371358717,0.1423116973273169,0.9662702103630356,-0.04950141034084949,1133,1230,0.08728179551122195,E15S,cell_type
Stromal,C1qcpos_TAM,0.13294970034884762,0.13201434687029967,1.0070852411175197,0.010185800259203936,1133,1141,0.7605985037406484,E15S,cell_type
Stromal,Resident_Macrophage,0.08044366260174722,0.08608122179798681,0.9345088385307811,-0.09771978592578297,1133,744,0.00997506234413965,E15S,cell_type
Stromal,Monocyte,0.07925102119920092,0.0824945042230707,0.960682435097747,-0.05786848493373273,1133,713,0.08478802992518704,E15S,cell_type
Stromal,Hypoxic_Tumor,0.07489788007990697,0.06953604072659957,1.0771087812489781,0.10716396041442226,1133,601,0.0024937655860349127,E15S,cell_type
Stromal,Spp1pos_TAM,0.06052655117922419,0.05738748119865787,1.0546995601653926,0.07683209391964452,1133,496,0.0399002493765586,E15S,cell_type
Stromal,Il1bpos_TAM,0.04314380273711202,0.04628022677311119,0.932229717642148,-0.10124259100901903,1133,400,0.017456359102244388,E15S,cell_type
Stromal,CAF,0.04487313277080414,0.04477611940298507,1.0021666318812925,0.0031224077366351776,1133,387,0.9625935162094763,E15S,cell_type
Stromal,NK,0.02283908285876144,0.022908712252690037,0.9969605714559351,-0.004391645920671543,1133,198,0.9351620947630923,E15S,cell_type
Stromal,cDC,0.007931065326932824,0.007173435149832234,1.1056160906561354,0.14485051734829524,1133,62,0.14214463840399003,E15S,cell_type
Resident_Macrophage,Tumor,0.16132259971801519,0.16406340391067917,0.9832942379145312,-0.024304906132869626,744,1418,0.46633416458852867,E15S,cell_type
Resident_Macrophage,Neutrophil,0.1363987810979215,0.1423116973273169,0.9584509471783216,-0.0612234971864041,744,1230,0.06982543640897755,E15S,cell_type
Resident_Macrophage,C1qcpos_TAM,0.13976440624005093,0.13201434687029967,1.0587061903004034,0.08230227147573844,744,1141,0.007481296758104738,E15S,cell_type
Resident_Macrophage,Stromal,0.12643834993405195,0.13108874233483744,0.9645248530273707,-0.05210968203818792,744,1133,0.1172069825436409,E15S,cell_type
Resident_Macrophage,Monocyte,0.08500477554918816,0.0824945042230707,1.0304295583052359,0.043245883472727675,744,713,0.24438902743142144,E15S,cell_type
Resident_Macrophage,Hypoxic_Tumor,0.06699413289671169,0.06953604072659957,0.9634447431385675,-0.053726169503878526,744,601,0.19451371571072318,E15S,cell_type
Resident_Macrophage,Spp1pos_TAM,0.05908036567062355,0.05738748119865787,1.0294991945387084,0.04194270123246382,744,496,0.34663341645885287,E15S,cell_type
Resident_Macrophage,Il1bpos_TAM,0.054122890799108564,0.04628022677311119,1.1694603629417384,0.22584296459203912,744,400,0.0024937655860349127,E15S,cell_type
Resident_Macrophage,CAF,0.04520853231454951,0.04477611940298507,1.0096572216916058,0.01386558158933389,744,387,0.7830423940149626,E15S,cell_type
Resident_Macrophage,NK,0.024832855778414518,0.022908712252690037,1.083991780266852,0.11635381701170074,744,198,0.06483790523690773,E15S,cell_type
Resident_Macrophage,cDC,0.006640287442579706,0.007173435149832234,0.9256774897776839,-0.11141845533540004,744,62,0.35910224438902744,E15S,cell_type
Monocyte,Tumor,0.16000758329778664,0.16406340391067917,0.9752789438947601,-0.036113185340368,713,1418,0.24937655860349128,E15S,cell_type
Monocyte,Neutrophil,0.1457415043366984,0.1423116973273169,1.0241006682781173,0.034357538079325095,713,1230,0.33915211970074816,E15S,cell_type
Monocyte,C1qcpos_TAM,0.1375894592160766,0.13201434687029967,1.0422311095570114,0.059675223529942964,713,1141,0.04738154613466334,E15S,cell_type
Monocyte,Stromal,0.12763638087113133,0.13108874233483744,0.9736639363364413,-0.038504188126880966,713,1133,0.2593516209476309,E15S,cell_type
Monocyte,Resident_Macrophage,0.09066780416133466,0.08608122179798681,1.0532820314064724,0.07489179043004386,713,744,0.06733167082294264,E15S,cell_type
Monocyte,Hypoxic_Tumor,0.06441063557514574,0.06953604072659957,0.9262913864825035,-0.11046199675183127,713,601,0.012468827930174564,E15S,cell_type
Monocyte,Spp1pos_TAM,0.05782264562301531,0.05738748119865787,1.0075829155639544,0.010898565255336575,713,496,0.8428927680798005,E15S,cell_type
Monocyte,Il1bpos_TAM,0.05028674344755676,0.04628022677311119,1.0865708090430826,0.11978219433200299,713,400,0.012468827930174564,E15S,cell_type
Monocyte,CAF,0.04436229205175601,0.04477611940298507,0.9907578558225508,-0.013395593369042835,713,387,0.7680798004987531,E15S,cell_type
Monocyte,NK,0.02270249774870847,0.022908712252690037,0.9909984244549864,-0.013045331151466352,713,198,0.8678304239401496,E15S,cell_type
Monocyte,cDC,0.006824968007962463,0.007173435149832234,0.9514225563357995,-0.07184186575259975,713,62,0.5187032418952618,E15S,cell_type
Hypoxic_Tumor,Tumor,0.18178242301640818,0.16406340391067917,1.1080010452262452,0.14795924234559343,601,1418,0.0024937655860349127,E15S,cell_type
Hypoxic_Tumor,Neutrophil,0.1548662620813666,0.1423116973273169,1.088218783064432,0.12196863518292894,601,1230,0.0024937655860349127,E15S,cell_type
Hypoxic_Tumor,C1qcpos_TAM,0.11199145875477635,0.13201434687029967,0.8483279386656722,-0.23730601874438378,601,1141,0.0024937655860349127,E15S,cell_type
Hypoxic_Tumor,Stromal,0.1431782423016408,0.13108874233483744,1.0922237848306102,0.12726847914102438,601,1133,0.0024937655860349127,E15S,cell_type
Hypoxic_Tumor,Resident_Macrophage,0.08024275118004046,0.08608122179798681,0.9321748635068409,-0.10132748437369198,601,744,0.017456359102244388,E15S,cell_type
Hypoxic_Tumor,Monocyte,0.07529781973477186,0.0824945042230707,0.9127616493234686,-0.13168991839351357,601,713,0.007481296758104738,E15S,cell_type
Hypoxic_Tumor,Spp1pos_TAM,0.05619240278714318,0.05738748119865787,0.9791752767929002,-0.0303609630195483,601,496,0.5286783042394015,E15S,cell_type
Hypoxic_Tumor,Il1bpos_TAM,0.03939087435378737,0.04628022677311119,0.8511383175994606,-0.23253449305886162,601,400,0.004987531172069825,E15S,cell_type
Hypoxic_Tumor,CAF,0.04708923353562598,0.04477611940298507,1.0516595489623137,0.0726677402601813,601,387,0.17955112219451372,E15S,cell_type
Hypoxic_Tumor,NK,0.023207462351090134,0.022908712252690037,1.0130408944468285,0.018692414045075875,601,198,0.8204488778054863,E15S,cell_type
Hypoxic_Tumor,cDC,0.006967857945605754,0.007173435149832234,0.971341874578557,-0.041948937294760055,601,62,0.7406483790523691,E15S,cell_type
Spp1pos_TAM,Tumor,0.15483476132190943,0.16406340391067917,0.943749536040383,-0.0835240648098629,496,1418,0.02493765586034913,E15S,cell_type
Spp1pos_TAM,Neutrophil,0.13899088807289542,0.1423116973273169,0.9766652403366138,-0.03406394299595021,496,1230,0.3192019950124688,E15S,cell_type
Spp1pos_TAM,C1qcpos_TAM,0.13695090439276486,0.13201434687029967,1.037394098743792,0.05296406801113372,496,1141,0.16209476309226933,E15S,cell_type
Spp1pos_TAM,Stromal,0.13899088807289542,0.13108874233483744,1.060280887567551,0.08444651141013655,496,1133,0.022443890274314215,E15S,cell_type
Spp1pos_TAM,Resident_Macrophage,0.08826329389364886,0.08608122179798681,1.025348990756461,0.03611503318413785,496,744,0.4139650872817955,E15S,cell_type
Spp1pos_TAM,Monocyte,0.08146334829321365,0.0824945042230707,0.9875003075711719,-0.018146897362071746,496,713,0.7107231920199502,E15S,cell_type
Spp1pos_TAM,Hypoxic_Tumor,0.06888344893240854,0.06953604072659957,0.990615056776717,-0.013603545617016734,496,601,0.7531172069825436,E15S,cell_type
Spp1pos_TAM,Il1bpos_TAM,0.052427580579355364,0.04628022677311119,1.132828947368421,0.17993003643334027,496,400,0.007481296758104738,E15S,cell_type
Spp1pos_TAM,CAF,0.04705562355501156,0.04477611940298507,1.0509089260619249,0.07163764778534513,496,387,0.2194513715710723,E15S,cell_type
Spp1pos_TAM,NK,0.023255813953488372,0.022908712252690037,1.0151515151515151,0.021695071099318976,496,198,0.7855361596009975,E15S,cell_type
Spp1pos_TAM,cDC,0.007139942880456956,0.007173435149832234,0.9953310696095077,-0.0067516164277217575,496,62,0.9675810473815462,E15S,cell_type
Il1bpos_TAM,Tumor,0.15753887762001353,0.16406340391067917,0.9602316779053434,-0.05854556380327703,400,1418,0.15211970074812967,E15S,cell_type
Il1bpos_TAM,Neutrophil,0.126605814739689,0.1423116973273169,0.8896374445488877,-0.16871058298589228,400,1230,0.0024937655860349127,E15S,cell_type
Il1bpos_TAM,C1qcpos_TAM,0.1352265043948614,0.13201434687029967,1.0243318821076135,0.03468322226800186,400,1141,0.3740648379052369,E15S,cell_type
Il1bpos_TAM,Stromal,0.12254901960784313,0.13108874233483744,0.9348554072997247,-0.09718485213626016,400,1133,0.02493765586034913,E15S,cell_type
Il1bpos_TAM,Resident_Macrophage,0.09778566599053415,0.08608122179798681,1.1359697730593905,0.18392444678141723,400,744,0.0024937655860349127,E15S,cell_type
Il1bpos_TAM,Monocyte,0.08688302907369845,0.0824945042230707,1.053197784409503,0.07477639153194893,400,713,0.10224438902743142,E15S,cell_type
Il1bpos_TAM,Hypoxic_Tumor,0.06093644354293441,0.06953604072659957,0.8763289210342464,-0.19045562268840424,400,601,0.004987531172069825,E15S,cell_type
Il1bpos_TAM,Spp1pos_TAM,0.06381000676132521,0.05738748119865787,1.1119150976575278,0.1530466326075247,400,496,0.007481296758104738,E15S,cell_type
Il1bpos_TAM,CAF,0.044455713319810686,0.04477611940298507,0.9928442641424388,-0.010360658070148854,400,387,0.8728179551122195,E15S,cell_type
Il1bpos_TAM,NK,0.025693035835023664,0.022908712252690037,1.1215399430409574,0.16548100214593492,400,198,0.06982543640897755,E15S,cell_type
Il1bpos_TAM,cDC,0.006338742393509128,0.007173435149832234,0.8836411372112806,-0.1784675111090354,400,62,0.27680798004987534,E15S,cell_type
CAF,Tumor,0.17472248929289397,0.16406340391067917,1.0649693053303826,0.09081184952548142,387,1418,0.007481296758104738,E15S,cell_type
CAF,Neutrophil,0.1448299973778516,0.1423116973273169,1.0176956645014401,0.025306197015219765,387,1230,0.516209476309227,E15S,cell_type
CAF,C1qcpos_TAM,0.1275238178480902,0.13201434687029967,0.9659845378273826,-0.049927998350420805,387,1141,0.23940149625935161,E15S,cell_type
CAF,Stromal,0.12944672668473037,0.13108874233483744,0.9874740147715133,-0.018185310511297702,387,1133,0.6608478802992519,E15S,cell_type
CAF,Resident_Macrophage,0.08513241849488681,0.08608122179798681,0.9889778132410036,-0.01598993900531915,387,744,0.7506234413965087,E15S,cell_type
CAF,Monocyte,0.07910147714360632,0.0824945042230707,0.9588696591194803,-0.06059337445295039,387,713,0.22693266832917705,E15S,cell_type
CAF,Hypoxic_Tumor,0.07167205663840573,0.06953604072659957,1.0307181123556417,0.04364982881463045,387,601,0.43640897755610975,E15S,cell_type
CAF,Spp1pos_TAM,0.060047198671444806,0.05738748119865787,1.0463466494300353,0.06536088845159517,387,496,0.256857855361596,E15S,cell_type
CAF,Il1bpos_TAM,0.04553797744952364,0.04628022677311119,0.9839618477405822,-0.023325717475846355,387,400,0.6907730673316709,E15S,cell_type
CAF,NK,0.023162310986801854,0.022908712252690037,1.011069968984487,0.015882839391322175,387,198,0.85785536159601,E15S,cell_type
CAF,cDC,0.006118346298400489,0.007173435149832234,0.8529172105979909,-0.2295223834215386,387,62,0.16458852867830423,E15S,cell_type
NK,Tumor,0.16638166894664844,0.16406340391067917,1.0141302995104953,0.020243027470184565,198,1418,0.6733167082294265,E15S,cell_type
NK,Neutrophil,0.13919288645690833,0.1423116973273169,0.9780846484935436,-0.03196876603176622,198,1230,0.5610972568578554,E15S,cell_type
NK,C1qcpos_TAM,0.12243502051983585,0.13201434687029967,0.9274372325617364,-0.10867844909583599,198,1141,0.04239401496259352,E15S,cell_type
NK,Stromal,0.1320109439124487,0.13108874233483744,1.0070349410726338,0.010113741376153966,198,1133,0.8428927680798005,E15S,cell_type
NK,Resident_Macrophage,0.09216826265389877,0.08608122179798681,1.0707127609108158,0.09857150157306309,198,744,0.13466334164588528,E15S,cell_type
NK,Monocyte,0.08276333789329686,0.0824945042230707,1.003258807029123,0.0046938207592957205,198,713,0.9476309226932669,E15S,cell_type
NK,Hypoxic_Tumor,0.07489740082079344,0.06953604072659957,1.0771018890085151,0.10715472881857704,198,601,0.13466334164588528,E15S,cell_type
NK,Spp1pos_TAM,0.05574555403556772,0.05738748119865787,0.9713887571157496,-0.04187930622720839,198,496,0.5885286783042394,E15S,cell_type
NK,Il1bpos_TAM,0.050444596443228455,0.04628022677311119,1.089981617647059,0.12430380440306825,198,400,0.16458852867830423,E15S,cell_type
NK,CAF,0.04582763337893297,0.04477611940298507,1.023483812129503,0.03348828424195125,198,387,0.6907730673316709,E15S,cell_type
NK,cDC,0.008036935704514364,0.007173435149832234,1.1203747628083491,0.16398139121935135,198,62,0.4463840399002494,E15S,cell_type
