gene,lfc_exit_minus_enter,padj,frac_ex,frac_en
Gm10076,0.27755773067474365,1.0369175553494137e-25,0.9860279441117764,0.9520153550863724
Sparc,0.39463603496551514,1.1201103446655035e-25,0.9421157684630739,0.8253358925143954
Pgls,0.3069862127304077,1.4080162257542462e-25,0.93812375249501,0.8349328214971209
Psmb7,0.33599305152893066,1.4948120856237788e-25,0.93812375249501,0.8253358925143954
Nop10,0.34660494327545166,1.7334616387800558e-25,0.93812375249501,0.8195777351247601
Glrx3,0.32515668869018555,2.059376714904837e-25,0.9281437125748503,0.7581573896353166
Eif6,0.332042932510376,2.0931940456126104e-25,0.9500998003992016,0.8598848368522073
Pum1,-0.2485172152519226,2.169275188139455e-25,0.8762475049900199,0.9328214971209213
Ppp1r14b,0.3214987516403198,2.638257588859832e-25,0.9441117764471058,0.8656429942418427
Higd2a,0.3346882462501526,2.8259237514854984e-25,0.8882235528942116,0.7063339731285988
Gng5,0.31488144397735596,3.345804248559009e-25,0.9600798403193613,0.8867562380038387
Tiam2,-0.35561513900756836,3.363382456589554e-25,0.7984031936127745,0.8598848368522073
Tbcb,0.334312379360199,3.474073902608548e-25,0.9021956087824351,0.7159309021113244
Cldnd1,0.3080063462257385,3.5930700638481306e-25,0.872255489021956,0.5777351247600768
Ciao2a,0.2949603497982025,3.729818577111608e-25,0.8662674650698603,0.6065259117082533
Aff4,-0.2698327302932739,3.8551310428477892e-25,0.9101796407185628,0.9520153550863724
Cox5b,0.28563880920410156,4.026587132505156e-25,0.9520958083832335,0.8790786948176583
Banf1,0.3028140068054199,4.275760116816799e-25,0.9441117764471058,0.8714011516314779
Tcp1,0.2896595001220703,5.743835340824318e-25,0.9640718562874252,0.8982725527831094
Acp1,0.34117597341537476,5.832560782261343e-25,0.9261477045908184,0.7523992322456814
Sh3bgrl3,0.3358231782913208,6.152357189671949e-25,0.9520958083832335,0.8042226487523992
Dpm1,-0.23177725076675415,6.944956713992654e-25,0.8962075848303394,0.9078694817658349
Hspb11,0.31030136346817017,7.574052825907097e-25,0.8542914171656687,0.5662188099808061
Ndufa11,0.3250659108161926,8.715421591109718e-25,0.9301397205588823,0.800383877159309
Cope,0.29749614000320435,9.876713587799004e-25,0.9401197604790419,0.8272552783109405
Tor1aip2,-0.2777806520462036,1.010166231707634e-24,0.874251497005988,0.9097888675623801
Rexo2,0.32483798265457153,1.290268237689128e-24,0.9161676646706587,0.761996161228407
Ost4,0.32119613885879517,1.4459978372064424e-24,0.9281437125748503,0.7408829174664108
Ubxn1,0.300174355506897,1.45222845504342e-24,0.9441117764471058,0.8406909788867563
Tmem50a,0.32412493228912354,1.6456680952499529e-24,0.906187624750499,0.7005758157389635
Mrpl42,0.356285035610199,1.7694246038308585e-24,0.908183632734531,0.7120921305182342
Fis1,0.2935928702354431,1.789833957227458e-24,0.9281437125748503,0.7965451055662188
Nfkbiz,-0.37774303555488586,1.9677522499956658e-24,0.7065868263473054,0.7965451055662188
Emc4,0.30628305673599243,2.050341838536686e-24,0.8802395209580839,0.6295585412667947
Rpl35,0.27072620391845703,2.069538713310455e-24,0.9820359281437125,0.946257197696737
Lap3,0.30523109436035156,2.2406775223858702e-24,0.906187624750499,0.6833013435700576
Rsrp1,-0.29984742403030396,2.36176059930573e-24,0.8682634730538922,0.9001919385796545
Commd3,0.3104829788208008,2.5479491851549114e-24,0.8842315369261478,0.6583493282149712
Mcrip1,0.2871777415275574,2.7549294097514696e-24,0.8902195608782435,0.6986564299424184
Ola1,0.293554425239563,2.9348945400339654e-24,0.9461077844311377,0.8675623800383877
Mpc1,0.3194867968559265,3.064617072699937e-24,0.908183632734531,0.6813819577735125
Aimp1,0.2896993160247803,3.2443552895714307e-24,0.9680638722554891,0.8905950095969289
Ccnl2,-0.27432405948638916,3.299835123042419e-24,0.8622754491017964,0.9213051823416507
Gpx1,0.3075641393661499,3.795664940896098e-24,0.9241516966067864,0.836852207293666
Ufc1,0.3036007285118103,4.342230094748446e-24,0.9001996007984032,0.727447216890595
Fnip1,-0.36112040281295776,4.4534917975554575e-24,0.8063872255489022,0.8848368522072937
C1qbp,0.3178126811981201,4.544889887082064e-24,0.9281437125748503,0.8272552783109405
Nedd8,0.32102739810943604,4.6102446662656106e-24,0.9481037924151696,0.8330134357005758
Wnk1,-0.2734578251838684,5.555853476936402e-24,0.8862275449101796,0.9366602687140115
Ythdc1,-0.235789954662323,5.803252321254114e-24,0.906187624750499,0.9366602687140115
Cnpy2,0.3173310160636902,5.9200751331277745e-24,0.8962075848303394,0.72552783109405
Sptan1,-0.2770838737487793,6.343570238383233e-24,0.8542914171656687,0.8925143953934741
Gsk3b,-0.2897171974182129,6.466334129488894e-24,0.872255489021956,0.9481765834932822
Ywhaz,0.24528205394744873,6.856364221197204e-24,0.9700598802395209,0.9174664107485605
Emp3,0.31664586067199707,7.269598135854881e-24,0.9241516966067864,0.8195777351247601
Erh,0.35522013902664185,7.389306850631283e-24,0.9041916167664671,0.7293666026871402
Ctsz,0.2570652961730957,1.0649621137990782e-23,0.9461077844311377,0.8848368522072937
Dpy30,0.33054327964782715,1.0861799349247399e-23,0.9121756487025948,0.7332053742802304
Nr4a2,-0.35385286808013916,1.1495004238942944e-23,0.6067864271457086,0.7236084452975048
Cisd1,0.328374445438385,1.1543354809925709e-23,0.8982035928143712,0.6871401151631478
Rwdd1,0.3065897226333618,1.2656478159182661e-23,0.9401197604790419,0.836852207293666
Cd81,0.36911529302597046,1.307106159586353e-23,0.9301397205588823,0.7754318618042226
Rsrc2,-0.19864487648010254,1.329494690599862e-23,0.906187624750499,0.9347408829174664
Atp5j,0.29390716552734375,1.387536475939995e-23,0.9421157684630739,0.8483685220729367
Snu13,0.33070123195648193,1.3973656101683138e-23,0.9500998003992016,0.8426103646833013
Uba52,0.2851085662841797,1.5000784890643438e-23,0.9840319361277445,0.9404990403071017
Ctsl,0.21569180488586426,1.5645474549303362e-23,0.9740518962075848,0.9539347408829175
Cox7b,0.29311931133270264,1.79151535152029e-23,0.936127744510978,0.8560460652591171
Timm17b,0.28306546807289124,1.7955275880131913e-23,0.8522954091816367,0.5796545105566219
Cops6,0.315075159072876,1.887798468070202e-23,0.908183632734531,0.7044145873320538
Ndufs2,0.319449245929718,2.084037124186245e-23,0.9141716566866267,0.7504798464491362
Sik3,-0.29375165700912476,2.5309243930394353e-23,0.8383233532934131,0.8886756238003839
Vps28,0.2880340814590454,2.5481049893883026e-23,0.8662674650698603,0.5988483685220729
Mbtd1,-0.2942456603050232,2.789677728792847e-23,0.8243512974051896,0.8618042226487524
Ddt,0.3265870213508606,4.06928372866011e-23,0.8822355289421158,0.6314779270633397
Apex1,0.34385257959365845,4.220482223880622e-23,0.8982035928143712,0.690978886756238
Usp34,-0.23290467262268066,4.339780608808147e-23,0.9161676646706587,0.9692898272552783
Mrps24,0.33814752101898193,5.294352997905511e-23,0.9181636726546906,0.7370441458733206
Taf10,0.29338812828063965,5.559664533111704e-23,0.9241516966067864,0.7792706333973128
H2az1,0.2599714994430542,5.832730078877776e-23,0.9660678642714571,0.944337811900192
Copb2,0.3041987419128418,6.453229109960573e-23,0.9041916167664671,0.6698656429942419
Esd,0.3411285877227783,6.643752342375127e-23,0.9481037924151696,0.8809980806142035
Dynlt3,0.27474525570869446,6.646150867820693e-23,0.8303393213572854,0.5585412667946257
Ppp1r10,-0.3103087544441223,6.86167878680438e-23,0.8043912175648703,0.836852207293666
Dhrs7,0.2927703261375427,8.058000525383235e-23,0.8622754491017964,0.6103646833013435
Fh1,0.2941209077835083,8.316130650536065e-23,0.8842315369261478,0.6698656429942419
Ubl5,0.3146560788154602,9.568417528356005e-23,0.9261477045908184,0.783109404990403
Tmed9,0.2963908910751343,9.750418163811449e-23,0.9241516966067864,0.8214971209213052
Rev3l,-0.30102217197418213,9.989433328732121e-23,0.8303393213572854,0.8867562380038387
Hadh,0.29642122983932495,1.10110268748831e-22,0.8942115768463074,0.6833013435700576
Hnrnpk,0.243912935256958,1.2616616732118324e-22,0.9600798403193613,0.9213051823416507
Rhoa,0.24584031105041504,1.4152293298593474e-22,0.9540918163672655,0.9117082533589251
Polr2c,0.3414847254753113,1.4482404497569818e-22,0.9141716566866267,0.7197696737044146
Selenow,0.27083122730255127,1.45527178549908e-22,0.9560878243512974,0.8809980806142035
Tsn,0.26535671949386597,1.6495625539284097e-22,0.9201596806387226,0.8234165067178503
Stard13,-0.3663560152053833,1.7412666586230176e-22,0.8243512974051896,0.9001919385796545
Sec61b,0.29741406440734863,1.765603284122819e-22,0.93812375249501,0.8406909788867563
Gm49890,-0.34981656074523926,1.8718691522939483e-22,0.7445109780439122,0.8349328214971209
Kdelr1,0.2916557192802429,1.9335617925834834e-22,0.9021956087824351,0.6641074856046065
Sem1,0.26752424240112305,2.137441158215317e-22,0.9620758483033932,0.8848368522072937
Nfat5,-0.32408154010772705,2.1937235397452675e-22,0.872255489021956,0.9424184261036468
Rlim,-0.27212220430374146,2.1985194483436105e-22,0.8662674650698603,0.8925143953934741
Ankhd1,-0.2767000198364258,2.204295588900767e-22,0.846307385229541,0.8982725527831094
Aurkaip1,0.311248779296875,2.214852793728332e-22,0.9141716566866267,0.744721689059501
Mrpl20,0.3685802221298218,2.302564215360376e-22,0.9141716566866267,0.7312859884836852
Dpep1,-0.42093583941459656,2.6215934481547043e-22,0.5149700598802395,0.6890595009596929
Mrpl15,0.31886792182922363,2.711542519889956e-22,0.9121756487025948,0.7312859884836852
Ptges3,0.23192131519317627,2.80626805594955e-22,0.9700598802395209,0.9366602687140115
Tbca,0.22481930255889893,2.8301621868389094e-22,0.9640718562874252,0.9155470249520153
Cxcl1,-0.5607643127441406,2.9887290415076843e-22,0.5688622754491018,0.7159309021113244
Lncpint,-0.3398369550704956,3.679565657264115e-22,0.7564870259481038,0.8656429942418427
Echs1,0.2655903697013855,3.842928979834094e-22,0.874251497005988,0.6468330134357005
Lsm12,0.28573501110076904,4.0485180423129345e-22,0.9560878243512974,0.8541266794625719
Eif4ebp1,0.24565839767456055,4.189521009974973e-22,0.9600798403193613,0.927063339731286
Prkar1a,0.27725833654403687,4.902014116750795e-22,0.9341317365269461,0.8099808061420346
Slc16a3,0.3110240697860718,6.115114159372682e-22,0.9181636726546906,0.8023032629558541
Tomm5,0.3512480854988098,6.267973509861596e-22,0.9141716566866267,0.744721689059501
Eif2s1,0.3064531087875366,7.300356158457732e-22,0.9281437125748503,0.8272552783109405
Ywhaq,0.25259602069854736,1.1060628023576085e-21,0.9421157684630739,0.8944337811900192
Psmd10,0.2984711527824402,1.257700550067663e-21,0.8882235528942116,0.6449136276391555
Rab11a,0.2956026792526245,1.3370593141013814e-21,0.8942115768463074,0.6660268714011516
Cct8,0.3023422956466675,1.4242842736471565e-21,0.9640718562874252,0.8733205374280231
mt-Nd4,-0.22509050369262695,1.5209105289953105e-21,0.9680638722554891,0.9884836852207294
Psma1,0.29896771907806396,1.5853720977625927e-21,0.9181636726546906,0.7735124760076776
Gdi2,0.2683175206184387,1.677585850359334e-21,0.9461077844311377,0.8426103646833013
Tmem147,0.3126581311225891,1.694650116834836e-21,0.8782435129740519,0.6295585412667947
Btg2,-0.397463321685791,1.8041931580996074e-21,0.5608782435129741,0.710172744721689
Cnbp,0.2605792284011841,2.0432097538403276e-21,0.9540918163672655,0.9021113243761996
Rer1,0.31558549404144287,2.151396625749356e-21,0.908183632734531,0.6948176583493282
Atp6v0c,0.2789696455001831,2.190805403102914e-21,0.9481037924151696,0.8752399232245681
Aars,-0.2307213544845581,2.280787450978788e-21,0.906187624750499,0.9174664107485605
Lamtor1,0.2867557406425476,2.337802371415108e-21,0.9041916167664671,0.708253358925144
Lman2,0.255215048789978,2.544889996822243e-21,0.9241516966067864,0.8272552783109405
Pcdh17,-0.37962034344673157,2.6317172278887294e-21,0.5568862275449101,0.7063339731285988
Prdx5,0.2830047011375427,2.924416109496625e-21,0.9301397205588823,0.817658349328215
Impdh2,0.31595635414123535,3.045503661736682e-21,0.9341317365269461,0.800383877159309
Mrpl58,0.2881540060043335,3.1130974709446075e-21,0.8962075848303394,0.710172744721689
Camk2d,-0.2840602397918701,3.180889536822442e-21,0.8962075848303394,0.944337811900192
Hexim1,-0.3176344633102417,3.241605567294751e-21,0.7265469061876247,0.7869481765834933
Hnrnpc,0.25569748878479004,3.5262129894768786e-21,0.9580838323353293,0.9040307101727447
Galk1,0.270233154296875,3.861480434062585e-21,0.9261477045908184,0.836852207293666
Atpif1,0.23696017265319824,4.002331278752855e-21,0.9500998003992016,0.8925143953934741
Cdk11b,-0.20805418491363525,5.10157078971306e-21,0.9161676646706587,0.9347408829174664
Ap1s1,0.24639397859573364,5.853054638175676e-21,0.908183632734531,0.8080614203454894
Pin1,0.34227025508880615,7.395207616319088e-21,0.906187624750499,0.6986564299424184
Atp6v1g1,0.2700289487838745,7.658892103881034e-21,0.9421157684630739,0.8541266794625719
Fos,-0.48456960916519165,7.87983060079574e-21,0.8063872255489022,0.8214971209213052
Pfdn5,0.3171432614326477,8.119901207644286e-21,0.9301397205588823,0.781190019193858
Mrps35,0.2906299829483032,8.243789899710363e-21,0.8962075848303394,0.6583493282149712
Glrx5,0.3244844675064087,8.299985303665093e-21,0.9161676646706587,0.7428023032629558
Eif3g,0.3071667551994324,8.335356889062628e-21,0.9261477045908184,0.781190019193858
Lsm4,0.2653294801712036,8.430307197461856e-21,0.9481037924151696,0.8848368522072937
Praf2,0.2642015814781189,9.080709903362436e-21,0.8662674650698603,0.6257197696737045
Pigx,0.2673207223415375,9.777826727045753e-21,0.8502994011976048,0.5777351247600768
Pip5k1a,-0.250791072845459,9.953513790793768e-21,0.8522954091816367,0.8809980806142035
Khdc4,-0.24289193749427795,1.3389636150284036e-20,0.7924151696606786,0.8291746641074856
Ndufa1,0.3108610510826111,1.4224031938563153e-20,0.9261477045908184,0.7888675623800384
Ndufs3,0.30562227964401245,1.4393027858969224e-20,0.9161676646706587,0.7140115163147792
Jagn1,0.270575612783432,1.8542584315465513e-20,0.8363273453093812,0.5777351247600768
mt-Nd2,-0.2335129976272583,1.8660460100062272e-20,0.9620758483033932,0.9884836852207294
Arhgap10,-0.2463141679763794,1.9085365506037572e-20,0.9201596806387226,0.9673704414587332
Clta,0.22766470909118652,1.9560304648499175e-20,0.9500998003992016,0.9097888675623801
Taf15,-0.23450744152069092,2.023665969809814e-20,0.9261477045908184,0.9596928982725528
mt-Nd4l,-0.2931705713272095,2.1061961180110388e-20,0.9241516966067864,0.9731285988483686
Rbm27,-0.21727144718170166,2.1121477027200527e-20,0.8642714570858283,0.8963531669865643
Vps37b,-0.2850733697414398,2.1414235405339863e-20,0.7944111776447106,0.8138195777351248
Ergic3,0.2739747166633606,2.2455577427986293e-20,0.9101796407185628,0.800383877159309
Park7,0.29721176624298096,2.4257513574301038e-20,0.9401197604790419,0.8522072936660269
Igbp1,0.2866019606590271,3.232180430730152e-20,0.8702594810379242,0.5969289827255279
Rgs19,0.27956151962280273,3.406756276112543e-20,0.9001996007984032,0.6948176583493282
Srek1,-0.2329278588294983,3.605456553967221e-20,0.8842315369261478,0.9366602687140115
Birc6,-0.20752334594726562,3.778738286100832e-20,0.9181636726546906,0.9596928982725528
Ndufv1,0.30507493019104004,3.802642998348193e-20,0.8922155688622755,0.6756238003838771
Trappc2l,0.2857741415500641,3.922166004107476e-20,0.8682634730538922,0.6046065259117083
Shisa5,0.27592211961746216,4.0664578799681996e-20,0.9221556886227545,0.8099808061420346
Ctnnd1,-0.29061418771743774,4.159021958317234e-20,0.8063872255489022,0.8426103646833013
Tram1,0.2849181294441223,4.357589767482631e-20,0.8902195608782435,0.6737044145873321
Psmb2,0.2445160150527954,4.370668988937375e-20,0.93812375249501,0.8752399232245681
Ahnak,-0.2443753480911255,5.0935436960891615e-20,0.9441117764471058,0.9865642994241842
Cct7,0.2927135229110718,5.855701108445532e-20,0.9640718562874252,0.8829174664107485
Khsrp,-0.20862507820129395,5.934470206928999e-20,0.8882235528942116,0.8809980806142035
Nfkbia,-0.2927449941635132,6.69602572642535e-20,0.9181636726546906,0.9117082533589251
Mrpl17,0.2867887616157532,7.15632962131865e-20,0.8902195608782435,0.7351247600767754
Plp2,0.29491639137268066,7.624252284129456e-20,0.908183632734531,0.7370441458733206
Alyref,0.2789269685745239,7.849529548264896e-20,0.9321357285429142,0.8445297504798465
Nhp2,0.2820911407470703,8.794483281320358e-20,0.9401197604790419,0.8714011516314779
Pa2g4,0.25735199451446533,8.976018054145809e-20,0.9660678642714571,0.9232245681381958
Dctn2,0.2562803626060486,9.147071587874516e-20,0.9041916167664671,0.7293666026871402
Gpx4,0.2492525577545166,9.775964599899466e-20,0.9680638722554891,0.9097888675623801
Paics,0.30563604831695557,1.0007946599081685e-19,0.9021956087824351,0.7236084452975048
Paxbp1,-0.23878955841064453,1.041634648490155e-19,0.8882235528942116,0.9136276391554703
Usp36,-0.2582560181617737,1.0424875762477387e-19,0.8183632734530938,0.8579654510556622
mt-Atp8,-0.30241262912750244,1.061439074315233e-19,0.9141716566866267,0.9673704414587332
Higd1a,0.280444860458374,1.1003825265918437e-19,0.9520958083832335,0.8752399232245681
Gpx8,0.3042879104614258,1.1039215589663609e-19,0.8922155688622755,0.6756238003838771
Rnf7,0.3026900887489319,1.2227287208083083e-19,0.9041916167664671,0.6928982725527831
Arpc2,0.1981496810913086,1.6678560688411786e-19,0.9560878243512974,0.927063339731286
Ankrd28,-0.28311634063720703,1.752523235644474e-19,0.7325349301397206,0.800383877159309
Luzp1,-0.23666101694107056,1.8353783863568224e-19,0.8682634730538922,0.8982725527831094
Rpl31,0.20109903812408447,1.9896448564696157e-19,0.9780439121756487,0.963531669865643
Gadd45b,-0.3123721480369568,2.0913994320538858e-19,0.8502994011976048,0.836852207293666
Mrps33,0.27832233905792236,2.1305390233778589e-19,0.9241516966067864,0.7888675623800384
Tomm6,0.27268850803375244,2.1551096022395775e-19,0.93812375249501,0.8522072936660269
Rnf187,0.27996379137039185,2.193232649572384e-19,0.9101796407185628,0.7792706333973128
Smg7,-0.24834096431732178,2.4639828860387496e-19,0.8522954091816367,0.9021113243761996
Dnajc19,0.26300469040870667,3.213259719753824e-19,0.8762475049900199,0.6353166986564299
Idh2,0.27703791856765747,3.2997383954741786e-19,0.8922155688622755,0.6775431861804223
Large1,-0.30161041021347046,3.48831823147596e-19,0.8343313373253493,0.9366602687140115
Tagln2,0.2707943916320801,3.6398628611370737e-19,0.9540918163672655,0.8867562380038387
Rfx3,-0.29509061574935913,3.960401813412153e-19,0.5748502994011976,0.6871401151631478
Arpc4,0.24691355228424072,4.1466187444207434e-19,0.8922155688622755,0.7408829174664108
Rab5if,0.29197150468826294,4.1993317266864187e-19,0.9121756487025948,0.7946257197696737
