gene,lfc_a_minus_b,mean_a,mean_b,frac_a,frac_b,pval,padj
Ctss,0.27929699420928955,0.5399160385131836,0.26061904430389404,0.3220858895705521,0.16500994035785288,1.4703844143569957e-06,0.005428659257806028
Nbeal1,-0.17907442152500153,0.06686834990978241,0.24594277143478394,0.05214723926380368,0.15308151093439365,1.496600085558378e-06,0.005525447515881532
Dnajc1,-0.2133612334728241,0.11698060482740402,0.3303418457508087,0.07975460122699386,0.220675944333996,1.5365739193654451e-06,0.005673030910297224
Slit2,-0.22474488615989685,0.15419819951057434,0.3789430856704712,0.09202453987730061,0.21272365805168986,1.5982081382666304e-06,0.005900584446480399
Rreb1,-0.17880310118198395,0.17209811508655548,0.35090121626853943,0.10122699386503067,0.2147117296222664,1.6119603006452396e-06,0.005951357429982224
Jmjd1c,-0.2752757668495178,0.18652988970279694,0.46180567145347595,0.1196319018404908,0.2664015904572565,1.6345997350741408e-06,0.006034942221893728
Slc38a2,-0.2376614362001419,0.19573529064655304,0.43339672684669495,0.1196319018404908,0.2504970178926441,1.6675603828839968e-06,0.006156632933607716
S100a6,-0.5766116380691528,1.7402507066726685,2.3168623447418213,0.6165644171779141,0.852882703777336,1.6773901301631815e-06,0.006192924360562466
Gsk3b,-0.2781679034233093,0.20878854393959045,0.4869564473628998,0.12576687116564417,0.27435387673956263,1.7639705972710037e-06,0.006512579445124546
Ftx,-0.15755926072597504,0.027374308556318283,0.18493357300758362,0.024539877300613498,0.11530815109343936,1.8666675589145579e-06,0.006891736627512548
Smarcc1,-0.26563286781311035,0.33394378423690796,0.5995766520500183,0.20245398773006135,0.341948310139165,1.903663360288637e-06,0.007028325126185648
H2-K1,-0.4532245397567749,0.9558597803115845,1.4090843200683594,0.4263803680981595,0.6202783300198808,1.928876044720886e-06,0.00712141035710951
Trerf1,-0.179745152592659,0.10890261828899384,0.28864777088165283,0.06441717791411043,0.17892644135188868,1.9732039566674933e-06,0.007285069008016385
Wwc2,-0.21632599830627441,0.1087498664855957,0.3250758647918701,0.0950920245398773,0.21669980119284293,1.9971758374838943e-06,0.007373573191990538
Dennd1a,-0.19548332691192627,0.08347461372613907,0.27895793318748474,0.05521472392638037,0.17693836978131214,1.9991438346791904e-06,0.007380839037635571
Celf1,-0.26602649688720703,0.2220870405435562,0.48811352252960205,0.15030674846625766,0.2962226640159046,2.0996884325456175e-06,0.007752049692958419
Pard3,-0.35066983103752136,0.32141217589378357,0.6720820069313049,0.19325153374233128,0.34592445328031807,2.1715683195938193e-06,0.00801743023594038
Spidr,-0.142857164144516,0.038140568882226944,0.18099772930145264,0.03067484662576687,0.1272365805168986,2.3241773667694663e-06,0.008580862838112869
