gene,lfc_a_minus_b,pval,frac_a,frac_b,mean_a,mean_b,padj
Mcrip1,-0.22541657090187073,0.005352382963486953,0.8615916955017301,0.8957915831663327,0.5559296607971191,0.6255685091018677,0.020826392854034835
Tuba1a,-0.30023372173309326,0.005390382934360079,0.8442906574394463,0.8897795591182365,0.5987222790718079,0.6978590488433838,0.02095386952132198
Afp,-0.25202786922454834,0.005481452970958768,0.8235294117647058,0.8677354709418837,0.543066680431366,0.6200143098831177,0.02128719600372337
Pdia6,-0.1759730577468872,0.005503555063742232,0.9480968858131488,0.9539078156312625,1.2342524528503418,1.3222349882125854,0.0213316087741947
Epc1,0.3653031587600708,0.005499418440164086,0.8339100346020761,0.7915831663326653,0.3682897686958313,0.2968834638595581,0.0213316087741947
Mir142hg,0.6791681051254272,0.005512904624027311,0.6020761245674741,0.5511022044088176,0.23303428292274475,0.15176860988140106,0.021347162145313885
Vps13b,0.4007112979888916,0.005526011435004647,0.8858131487889274,0.811623246492986,0.5231077671051025,0.41909927129745483,0.021377220251468654
Ccl6,0.5086925029754639,0.00554506519775935,0.726643598615917,0.6993987975951904,0.29477864503860474,0.2158857136964798,0.021430203662838064
Atp6v1b2,0.29184120893478394,0.005574858541622913,0.8685121107266436,0.8356713426853707,0.42351657152175903,0.35819777846336365,0.02151396933781004
Sf3b3,0.23562201857566833,0.0055804516852304776,0.9377162629757786,0.9118236472945892,0.8340378403663635,0.7449426054954529,0.02151396933781004
Srbd1,0.4050508737564087,0.005585179028633844,0.8027681660899654,0.749498997995992,0.3363614082336426,0.26387596130371094,0.02151396933781004
Tnpo2,0.267154335975647,0.005588253535496158,0.8373702422145328,0.8016032064128257,0.36475521326065063,0.3117075264453888,0.02151396933781004
Sacs,0.47014355659484863,0.005633902766079531,0.6816608996539792,0.6212424849699398,0.2189820557832718,0.16273583471775055,0.021668856792613583
Tlk1,0.2456720769405365,0.005642383777213641,0.916955017301038,0.8617234468937875,0.5774245858192444,0.5062681436538696,0.021680629307257025
Plaa,0.26084762811660767,0.00569246664935314,0.9065743944636678,0.875751503006012,0.5872325301170349,0.5109330415725708,0.02183112808956142
Slc23a2,0.33593761920928955,0.005691748469825226,0.8408304498269896,0.7655310621242485,0.46633946895599365,0.3857555687427521,0.02183112808956142
Slc25a28,0.2660706341266632,0.005704773001589839,0.9065743944636678,0.8517034068136272,0.5454013347625732,0.47196829319000244,0.02185736782218329
Ppp2r5e,0.3248598575592041,0.0057274179864235395,0.8235294117647058,0.7995991983967936,0.31554368138313293,0.2594377100467682,0.021923131048511155
Riok3,0.19691213965415955,0.00577811107298502,0.8961937716262975,0.8817635270541082,0.5420687198638916,0.48720237612724304,0.022003113725107225
Hpf1,-0.16065660119056702,0.005778680566388716,0.9307958477508651,0.9278557114228457,0.8649507164955139,0.930921196937561,0.022003113725107225
Stam2,0.3180442452430725,0.005766313720783445,0.8512110726643599,0.8396793587174348,0.4195864200592041,0.3493814468383789,0.022003113725107225
Crebbp,0.31924891471862793,0.005758338873505928,0.8823529411764706,0.8356713426853707,0.4824473261833191,0.4034293591976166,0.022003113725107225
Nufip1,0.24984806776046753,0.005781318131271924,0.8858131487889274,0.845691382765531,0.5153514742851257,0.44917231798171997,0.022003113725107225
Mrps14,-0.23579172790050507,0.0057693556862893685,0.8650519031141869,0.9098196392785571,0.6760759949684143,0.7597256302833557,0.022003113725107225
Myc,0.33489149808883667,0.0058244340679302255,0.7750865051903114,0.7414829659318637,0.42429402470588684,0.34997114539146423,0.022146137140419107
Tnpo1,0.19497454166412354,0.0058401556733798776,0.9273356401384083,0.8957915831663327,0.6560297012329102,0.5932861566543579,0.02218482686943923
Tbcb,-0.22172020375728607,0.005885183208255417,0.8754325259515571,0.9038076152304609,0.6859685182571411,0.7652077078819275,0.022334661131899115
Gng5,-0.19286155700683594,0.005917072963058186,0.9653979238754326,0.9639278557114228,1.8674321174621582,1.9815889596939087,0.02243439985993625
Ncam1,0.47133755683898926,0.005933385821075577,0.6643598615916955,0.5891783567134269,0.36726251244544983,0.2777031660079956,0.022474946291952944
Siva1,-0.23504605889320374,0.005939207439977662,0.8442906574394463,0.8997995991983968,0.6521632075309753,0.7335320115089417,0.02247571405857204
Vwa8,0.45078563690185547,0.005952316684013697,0.8096885813148789,0.7334669338677354,0.32454952597618103,0.24726451933383942,0.02250403283180982
Nfkbiz,0.4221440553665161,0.005982568496952389,0.7439446366782007,0.7114228456913828,0.36091217398643494,0.2809416353702545,0.022575730177178826
mt-Atp6,0.3532719612121582,0.005977107276857609,0.9896193771626297,0.9879759519038076,3.2592225074768066,3.024955987930298,0.022575730177178826
Ctdspl2,0.20277321338653564,0.00603698320126195,0.9134948096885813,0.8837675350701403,0.576633632183075,0.5174576640129089,0.022759597365737794
Ash1l,0.2873418629169464,0.006048046713502555,0.9065743944636678,0.875751503006012,0.8027850985527039,0.6977899074554443,0.02277983696234484
Aifm1,0.2070939987897873,0.006099129028756697,0.9307958477508651,0.8977955911823647,0.7261956930160522,0.6546639204025269,0.022950626636901963
Smarcb1,-0.1954863965511322,0.0061293794553728955,0.8823529411764706,0.905811623246493,0.6055862903594971,0.6694204807281494,0.0230427799074169
Smdt1,-0.18318018317222595,0.006136782822713644,0.8961937716262975,0.9398797595190381,0.8554075956344604,0.9303581714630127,0.023048949568877538
Foxn2,0.3149724006652832,0.006172382885773936,0.8200692041522492,0.7715430861723447,0.33438295125961304,0.2770237624645233,0.023160911391271802
Anln,0.32415106892585754,0.006201116738321825,0.8685121107266436,0.8416833667334669,0.6635763645172119,0.5608832240104675,0.023246923105236458
Osbpl8,0.41284918785095215,0.006245599311615843,0.7820069204152249,0.7374749498997996,0.3508133292198181,0.2743270993232727,0.02339175772140765
Snrpd1,-0.1958383321762085,0.006267497899670166,0.916955017301038,0.9498997995991983,1.1069562435150146,1.1998353004455566,0.023451816275660113
Rab5a,0.2116180658340454,0.006294431809334663,0.889273356401384,0.8897795591182365,0.5292041301727295,0.4715077877044678,0.023530586203120235
Mrps15,-0.22473439574241638,0.0063043752385157975,0.8615916955017301,0.9018036072144289,0.5436333417892456,0.6119357943534851,0.023545752524802233
Rps27,-0.19904756546020508,0.006317010156711028,0.9826989619377162,0.9799599198396793,2.4350249767303467,2.561641216278076,0.02354896610143906
Nfe2l2,0.16558405756950378,0.006315055577373918,0.9204152249134948,0.8997995991983968,0.7742161750793457,0.7140009999275208,0.02354896610143906
Gm20559,0.5031858682632446,0.0063600716302700845,0.7750865051903114,0.7234468937875751,0.35419324040412903,0.2622711956501007,0.02368741761739324
Ptprj,0.562239408493042,0.006370534832412871,0.6332179930795848,0.5531062124248497,0.23503445088863373,0.16503891348838806,0.023704315655489753
Brwd1,0.40891921520233154,0.00638828782813618,0.8027681660899654,0.7835671342685371,0.35621723532676697,0.2793743312358856,0.023739716029786476
Nup205,0.3441154956817627,0.006391918541020009,0.8027681660899654,0.779559118236473,0.326426237821579,0.2655070126056671,0.023739716029786476
Rpl17,-0.24994325637817383,0.0064364406253150045,1.0,0.9859719438877755,3.1904938220977783,3.3571739196777344,0.02386076228105655
Atf1,0.36240649223327637,0.006433772057495985,0.8615916955017301,0.8216432865731463,0.373974472284317,0.30214861035346985,0.02386076228105655
Nup98,0.3189590573310852,0.006457035544652432,0.8581314878892734,0.8316633266533067,0.456390380859375,0.3809308111667633,0.023914946461675676
Prelid1,-0.17715072631835938,0.006470403405481998,0.9550173010380623,0.9739478957915831,1.7342818975448608,1.8364644050598145,0.023942288271903787
Ifih1,0.4111771583557129,0.006485283201336326,0.8650519031141869,0.8376753507014028,0.523547887802124,0.4169897437095642,0.023975168951335772
Selenof,-0.1498194932937622,0.0065915902410586934,0.9238754325259516,0.9258517034068137,1.0345038175582886,1.1026657819747925,0.024345670327086587
mt-Atp8,0.394120991230011,0.0066121410257877385,0.9273356401384083,0.9278557114228457,1.0039623975753784,0.839730978012085,0.02439904437560051
Kcmf1,0.18963366746902466,0.006642931878914056,0.9377162629757786,0.9158316633266533,0.7862643599510193,0.7168481945991516,0.024490071443001124
Nop14,0.18699777126312256,0.006650212158836499,0.9653979238754326,0.9318637274549099,1.1991230249404907,1.1103788614273071,0.024494335759987104
Mxd1,0.7298696041107178,0.006697273504216584,0.5536332179930796,0.4849699398797595,0.2006174623966217,0.1257084608078003,0.02464498069628918
Frrs1,0.2777639627456665,0.006704780016363274,0.8719723183391004,0.8356713426853707,0.4849790036678314,0.4153059720993042,0.02464992653074733
Gatad1,-0.18566539883613586,0.006734075929737708,0.8996539792387543,0.935871743486974,0.6895105838775635,0.7556920051574707,0.0247348978135453
Mcl1,0.21198871731758118,0.0067406732498622385,0.9273356401384083,0.9198396793587175,0.9249690175056458,0.8389049768447876,0.024736415595824728
Rpl27a,-0.2186436653137207,0.006766675947959419,0.9896193771626297,0.9959919839679359,3.17566180229187,3.3213231563568115,0.024764498144797926
Timm13,-0.18414723873138428,0.006766899118066033,0.9377162629757786,0.9599198396793587,1.5018198490142822,1.6024091243743896,0.024764498144797926
Lgals3,0.2774369716644287,0.006758955868636942,0.9688581314878892,0.9639278557114228,1.9179375171661377,1.7563081979751587,0.024764498144797926
Rai1,0.46008509397506714,0.00678999530489826,0.8200692041522492,0.7675350701402806,0.4122445285320282,0.31545957922935486,0.02478100476240241
Rhoq,0.5127967596054077,0.006784713557634047,0.7058823529411765,0.6613226452905812,0.2884523570537567,0.2105371654033661,0.02478100476240241
Eif4e,0.18677997589111328,0.0067869604797535,0.9480968858131488,0.9338677354709419,0.9645450115203857,0.8864217400550842,0.02478100476240241
Zc3hav1,0.2470712959766388,0.0068229099724623175,0.9204152249134948,0.8897795591182365,0.6936927437782288,0.6116794347763062,0.024878431987100522
Zcchc17,-0.19666075706481934,0.006835588523425605,0.8269896193771626,0.8657314629258517,0.420806348323822,0.46975189447402954,0.024901961833973058
Rasa2,0.37780094146728516,0.0068599340352522116,0.8200692041522492,0.7715430861723447,0.3781116008758545,0.3028087615966797,0.024942366611754422
Prl2c3,0.733791708946228,0.006868244937849713,0.4359861591695502,0.36072144288577157,0.26973626017570496,0.17073853313922882,0.024942366611754422
Atg16l1,0.3165855407714844,0.006870620896370607,0.7750865051903114,0.7575150300601202,0.27829259634017944,0.22924526035785675,0.024942366611754422
Dyrk1a,0.5770788192749023,0.006871622001538343,0.7474048442906575,0.6933867735470942,0.3238235414028168,0.22819674015045166,0.024942366611754422
Septin7,-0.1803750991821289,0.0069024717866805725,0.9342560553633218,0.9519038076152304,1.1014989614486694,1.186679482460022,0.025031629326130816
Psmb6,-0.18146109580993652,0.0069374438515907196,0.9204152249134948,0.9478957915831663,1.220173716545105,1.3104424476623535,0.025107649929180964
Rapgef2,0.31832003593444824,0.006948542117900832,0.8062283737024222,0.7915831663326653,0.39685729146003723,0.3298006057739258,0.025107649929180964
Zeb2,0.3160085678100586,0.006942557253307013,0.9307958477508651,0.9218436873747495,0.969704806804657,0.839460551738739,0.025107649929180964
Ppme1,0.2691430449485779,0.006936602981715823,0.8719723183391004,0.8617234468937875,0.44744113087654114,0.38408252596855164,0.025107649929180964
Rbx1,-0.1861802339553833,0.0069551909082224625,0.9238754325259516,0.9498997995991983,1.1458115577697754,1.2356051206588745,0.025108992448456543
Ndufs7,-0.21517951786518097,0.006961769320191371,0.889273356401384,0.9238476953907816,0.7481929659843445,0.8295255303382874,0.025110078702223163
Erbin,0.3083385229110718,0.007001974943096449,0.8961937716262975,0.8557114228456913,0.5507755279541016,0.4657697081565857,0.0252323421372845
Laptm4b,0.30573946237564087,0.0070141257330165775,0.8477508650519031,0.8296593186372746,0.4207533597946167,0.35291433334350586,0.025253377976657342
Ncoa6,0.305142343044281,0.007064162369135573,0.8754325259515571,0.8356713426853707,0.5113083720207214,0.431929349899292,0.025410656004084795
Mrpl30,-0.1729711890220642,0.0070736552813323505,0.9238754325259516,0.9438877755511023,0.9387063384056091,1.013401985168457,0.025421941711886255
Cyrib,0.2824169993400574,0.007083176714674761,0.9273356401384083,0.8837675350701403,0.6360027194023132,0.5486282706260681,0.025433309567952464
Litaf,0.24679604172706604,0.007094211071079866,0.9065743944636678,0.8797595190380761,0.5635254979133606,0.4933856129646301,0.025450084559927772
Srsf3,-0.15349042415618896,0.00710410515250755,0.9653979238754326,0.9679358717434869,1.517508864402771,1.60152268409729,0.025462742482105914
Mt1,0.22978973388671875,0.007125373090993702,0.9653979238754326,0.9779559118236473,2.2570953369140625,2.1157259941101074,0.025516107756468048
Focad,0.4886587858200073,0.00714876183105632,0.7093425605536332,0.6693386773547094,0.2611214518547058,0.19281256198883057,0.02557696540628379
Ndufa6,-0.16737160086631775,0.007161228624424254,0.9065743944636678,0.9318637274549099,0.8240454792976379,0.890817403793335,0.02559867247336641
Pcbp1,-0.12543237209320068,0.007171867714634052,0.9584775086505191,0.9519038076152304,1.3839598894119263,1.4498158693313599,0.025613813266550187
Zfp451,0.2772442102432251,0.007183298341402186,0.8615916955017301,0.8236472945891784,0.4516841769218445,0.38603293895721436,0.025631751441221002
Rock2,0.20791125297546387,0.0072240830822465464,0.9584775086505191,0.9278557114228457,1.0735315084457397,0.9810463786125183,0.02575430688857949
Hsp90ab1,-0.1542210578918457,0.007230647702078004,1.0,0.9979959919839679,3.7607421875,3.865278482437134,0.025754755839992892
Magoh,-0.21986275911331177,0.007244545266078608,0.889273356401384,0.9218436873747495,0.8938374519348145,0.9866704344749451,0.02577738372443932
Tex10,0.23947441577911377,0.0072563335184296675,0.8442906574394463,0.8216432865731463,0.3996569812297821,0.3479550778865814,0.02577738372443932
Rps24,-0.27405691146850586,0.0072517591147009345,1.0,1.0,3.4579362869262695,3.6424343585968018,0.02577738372443932
Trmt112,-0.15141558647155762,0.0072685084195857124,0.9446366782006921,0.9478957915831663,1.2005176544189453,1.2750184535980225,0.02579772287341868
Psenen,-0.19485175609588623,0.007275907301952894,0.8615916955017301,0.8957915831663327,0.5537593960762024,0.6134319305419922,0.025801089723237212
Sarnp,-0.17577320337295532,0.007290603373533588,0.9411764705882353,0.9559118236472945,0.9900315403938293,1.068312168121338,0.02583030424635461
N4bp1,0.29319262504577637,0.007335168722742745,0.889273356401384,0.8577154308617234,0.532431423664093,0.453473836183548,0.025963903681608873
Gm48099,0.5203549861907959,0.007341293765974909,0.4463667820069204,0.3667334669338677,0.12291601300239563,0.08726557344198227,0.025963903681608873
Slc7a5,0.24078728258609772,0.007351597929618713,0.9273356401384083,0.8937875751503006,0.8316748738288879,0.7408736944198608,0.025977377843175668
Znrd2,-0.23475968837738037,0.007397679395349142,0.8062283737024222,0.8617234468937875,0.47369199991226196,0.5382365584373474,0.026094107214635422
Ly75,0.2715917229652405,0.007391741582521767,0.8477508650519031,0.8196392785571143,0.43714016675949097,0.37445056438446045,0.026094107214635422
Cmpk2,0.5245875120162964,0.007424193137911286,0.7058823529411765,0.6893787575150301,0.3922628164291382,0.2881091237068176,0.026164557314224797
Senp2,0.32533693313598633,0.007446545189278104,0.8685121107266436,0.8296593186372746,0.3962675929069519,0.3279326558113098,0.026220229539711634
Picalm,0.21202415227890015,0.007508241233944907,0.8719723183391004,0.875751503006012,0.47991156578063965,0.4264103174209595,0.026414217181864232
Odf2l,0.25457167625427246,0.007529326448460398,0.8166089965397924,0.7975951903807615,0.3456061780452728,0.297183632850647,0.026465119326750084
Gnb2,-0.15209877490997314,0.007536375651722649,0.9550173010380623,0.9599198396793587,1.3450260162353516,1.4240381717681885,0.026466639689982963
Kmt2a,0.24375247955322266,0.007608441836642539,0.9204152249134948,0.8837675350701403,0.7413762807846069,0.6564860939979553,0.02669628714611417
Bptf,0.2472606748342514,0.007619933970396774,0.9411764705882353,0.8857715430861723,0.8251720666885376,0.7325161695480347,0.026713177810330495
Morf4l1,-0.11396288871765137,0.007629912083288988,0.9757785467128027,0.9779559118236473,1.5134646892547607,1.575595498085022,0.026724735843394
Adar,0.3370661735534668,0.007651689831260546,0.8096885813148789,0.781563126252505,0.3239782154560089,0.2645915448665619,0.026777567213510222
Cetn3,-0.1947660744190216,0.007687291281766694,0.8719723183391004,0.9138276553106213,0.5301197171211243,0.5878909826278687,0.02687864084533809
Zcchc10,0.2548394799232483,0.007760891023177327,0.8650519031141869,0.8176352705410822,0.43768399953842163,0.37857529520988464,0.027112283050401143
Tomm7,-0.16504180431365967,0.00776836928961157,0.9238754325259516,0.9478957915831663,1.026865839958191,1.101782202720642,0.02711472701435103
Mea1,-0.22768470644950867,0.0078270250367672,0.8754325259515571,0.9138276553106213,0.5845903158187866,0.6575392484664917,0.027275446655591278
Med13,0.34895074367523193,0.007828053190154697,0.8373702422145328,0.811623246492986,0.4564017951488495,0.37440183758735657,0.027275446655591278
Diaph1,0.23092025518417358,0.007869276637474235,0.8615916955017301,0.8637274549098196,0.4629706144332886,0.40659773349761963,0.027395218929414218
Uhrf1bp1l,0.3971031904220581,0.007903196269446567,0.7820069204152249,0.7675350701402806,0.30962443351745605,0.2434084713459015,0.027489378328509798
Ndufa8,-0.19385522603988647,0.007993686228342145,0.889273356401384,0.9178356713426854,0.9310629963874817,1.0146071910858154,0.027779969516393208
Cisd3,-0.18113720417022705,0.00804196607357573,0.903114186851211,0.9138276553106213,0.8052268624305725,0.8765987753868103,0.027923493311026844
Krit1,0.22167035937309265,0.008100113021829527,0.903114186851211,0.8817635270541082,0.6025869846343994,0.5359514951705933,0.02810099920842854
Mrpl34,-0.20054471492767334,0.008153937341493427,0.8685121107266436,0.9118236472945892,0.8268157839775085,0.9073775410652161,0.028258644744871966
Slc25a5,-0.19971799850463867,0.00815968367008178,0.9446366782006921,0.9619238476953907,1.551777720451355,1.6624391078948975,0.028258644744871966
Bud31,-0.18237127363681793,0.008199903747226112,0.8996539792387543,0.9198396793587175,0.7652945518493652,0.8348796963691711,0.028373369367564405
Stxbp3,0.31346893310546875,0.008210798475990155,0.8442906574394463,0.8056112224448898,0.37265321612358093,0.3099736273288727,0.028386511585099933
Alkbh5,0.2739875614643097,0.008263417977784146,0.8961937716262975,0.87374749498998,0.564867377281189,0.48728683590888977,0.02854375812706095
Sin3b,-0.1922551393508911,0.008323551453659317,0.9100346020761245,0.935871743486974,0.9080684781074524,0.9897021055221558,0.028697249858548
Arhgap21,0.3244314193725586,0.008329376771443558,0.8131487889273357,0.7675350701402806,0.33917251229286194,0.27949997782707214,0.028697249858548
Alyref,-0.17624247074127197,0.00831520349373799,0.9307958477508651,0.935871743486974,1.2017475366592407,1.288722276687622,0.028697249858548
Grcc10,-0.2162092924118042,0.008337560574927346,0.8858131487889274,0.9178356713426854,0.9163492918014526,1.0089377164840698,0.028700724870662123
Setd5,0.3076998293399811,0.008346459160622198,0.9100346020761245,0.8917835671342685,0.7931795120239258,0.6820497512817383,0.028706652315123638
Ccnt2,0.5226789712905884,0.008370270150862924,0.7162629757785467,0.6613226452905812,0.2711695432662964,0.19624625146389008,0.02876381495141898
Cald1,0.16030001640319824,0.008412580772507927,0.9930795847750865,0.9859719438877755,2.108837604522705,2.011889696121216,0.02888439750217314
Ssrp1,0.15396851301193237,0.008465300114247188,0.9411764705882353,0.935871743486974,1.0685791969299316,0.9998133182525635,0.029040480666371146
Rps6ka3,0.32714176177978516,0.008499131096554093,0.8650519031141869,0.8296593186372746,0.4979824125766754,0.4150563180446625,0.029131554743972898
Sirt1,0.4066445827484131,0.008524267569673963,0.7716262975778547,0.6953907815631263,0.2581718862056732,0.20066066086292267,0.02919269715641768
Emd,-0.23599062860012054,0.008533414651335103,0.8719723183391004,0.9298597194388778,0.6077147126197815,0.6855388283729553,0.029199023614491372
Ranbp1,-0.18029212951660156,0.008602038147003705,0.9619377162629758,0.9639278557114228,1.6556965112686157,1.75797700881958,0.029408677425653694
Smchd1,0.15811499953269958,0.008694214390190552,0.9480968858131488,0.9158316633266533,0.9384564757347107,0.8731783628463745,0.029698426610386176
Arl6ip4,-0.19352635741233826,0.008708509053581911,0.8650519031141869,0.8857715430861723,0.5016071796417236,0.5566865801811218,0.029721873903009937
F3,0.5463438034057617,0.008874699507866042,0.5778546712802768,0.5350701402805611,0.23806250095367432,0.16894398629665375,0.03026325492878446
S100a13,-0.22219526767730713,0.008899692732793726,0.8477508650519031,0.8817635270541082,0.5227249264717102,0.5883110165596008,0.030322632820421552
Itpr1,0.2789628505706787,0.008922821844693857,0.8546712802768166,0.8136272545090181,0.43797916173934937,0.3735949993133545,0.030375563726617386
Supt4a,-0.20049592852592468,0.008945433871405669,0.8685121107266436,0.8997995991983968,0.5860956907272339,0.6501248478889465,0.03042664582110772
Vmp1,0.20496802031993866,0.008973028329192891,0.9342560553633218,0.9158316633266533,0.8062922358512878,0.7301611304283142,0.030485159311176315
Prrc2a,0.28156280517578125,0.008977879417141425,0.8615916955017301,0.8677354709418837,0.44688189029693604,0.3808535039424896,0.030485159311176315
Patl1,0.27328503131866455,0.009001149584278655,0.8131487889273357,0.7995991983967936,0.34646570682525635,0.29461389780044556,0.03048653542516056
Polr1d,-0.14829444885253906,0.008991132995648647,0.9619377162629758,0.9599198396793587,1.709294080734253,1.794245719909668,0.03048653542516056
Fcf1,-0.17939606308937073,0.008995355600857655,0.8442906574394463,0.8817635270541082,0.5138140916824341,0.5656481385231018,0.03048653542516056
Emsy,0.20836126804351807,0.00903656786878968,0.7508650519031141,0.6653306613226453,0.24070586264133453,0.21151494979858398,0.030580601924838174
Mef2a,0.2618865966796875,0.009050187216100616,0.8788927335640139,0.8316633266533067,0.44391757249832153,0.3825641870498657,0.03060080208318044
Eif3i,-0.20507967472076416,0.009069082657554519,0.9238754325259516,0.9398797595190381,1.4019381999969482,1.5109318494796753,0.03063879276200851
Tnrc6c,0.2620985507965088,0.00908723208575931,0.8685121107266436,0.8256513026052105,0.47507116198539734,0.41018906235694885,0.030651848727092805
Prdm2,0.23921096324920654,0.009088273147583016,0.7923875432525952,0.7635270541082164,0.28941401839256287,0.2502613067626953,0.030651848727092805
Galk1,-0.1720380187034607,0.009112675865783943,0.9134948096885813,0.9338677354709419,0.9762489795684814,1.0522258281707764,0.030708259025388183
Arhgap23,0.44673800468444824,0.009159056426580289,0.6885813148788927,0.6352705410821643,0.2199109047651291,0.16590844094753265,0.03083857382686966
Cox14,-0.20761387050151825,0.009288946014311513,0.8754325259515571,0.9158316633266533,0.7234357595443726,0.8001163601875305,0.03124960812215816
Mast4,0.3163093626499176,0.009344135971547428,0.8858131487889274,0.8376753507014028,0.6772555112838745,0.5753753185272217,0.03140886040856278
Wapl,0.18461376428604126,0.009381038074188707,0.9204152249134948,0.9118236472945892,0.7217812538146973,0.6580392122268677,0.03150642510222908
Fcer1g,0.2538987398147583,0.009414111139673675,0.8754325259515571,0.8597194388777555,0.49922481179237366,0.4337051212787628,0.031590976978770724
Gtf2h1,0.27631187438964844,0.009450599092533684,0.8442906574394463,0.8336673346693386,0.4018247425556183,0.3424181044101715,0.03168683685677681
Hnrnpab,-0.1302013397216797,0.009473874481005947,0.9826989619377162,0.9759519038076152,1.9799319505691528,2.0581934452056885,0.03173827296819413
Dpm3,-0.18068352341651917,0.009516396345537964,0.8927335640138409,0.9218436873747495,0.8179258704185486,0.8898147940635681,0.03181422413239277
Relch,0.3184927701950073,0.009522802778849362,0.8200692041522492,0.7695390781563126,0.3292026221752167,0.27203357219696045,0.03181422413239277
Slc30a4,0.4175257682800293,0.009536313683684733,0.7993079584775087,0.7675350701402806,0.38719049096107483,0.3030754625797272,0.03181422413239277
Selenos,-0.22080901265144348,0.00953108521746529,0.8754325259515571,0.905811623246493,0.6145152449607849,0.6876993775367737,0.03181422413239277
Eps15l1,0.3660939931869507,0.009506486391150976,0.8408304498269896,0.8036072144288577,0.3709040582180023,0.29892200231552124,0.03181422413239277
Coq10b,0.2807810306549072,0.00956518063738195,0.8442906574394463,0.8016032064128257,0.3617892563343048,0.30660635232925415,0.031883935457939834
Acp1,-0.22393132746219635,0.009588484499390662,0.8685121107266436,0.9278557114228457,0.7755023241043091,0.8622239232063293,0.031935002495888966
Rbis,-0.17252689599990845,0.00961771029896466,0.8858131487889274,0.9138276553106213,0.6921842098236084,0.7537065148353577,0.0320056915106977
Ist1,0.19549143314361572,0.009724206747411878,0.8858131487889274,0.8597194388777555,0.4808708727359772,0.43128371238708496,0.032333189517578985
Ddx17,0.24006591737270355,0.009791638486959875,0.9204152249134948,0.9098196392785571,0.6503427624702454,0.5742231607437134,0.03251915043212775
Scaf1,0.3116793632507324,0.009796394067678484,0.7923875432525952,0.7595190380761523,0.28456059098243713,0.23524576425552368,0.03251915043212775
Ier2,0.2568892538547516,0.009804587477025594,0.889273356401384,0.8677354709418837,0.7349342703819275,0.6462205648422241,0.03251936144950446
Ldha,0.08142495155334473,0.009838326059435073,0.9965397923875432,0.9919839679358717,2.482881784439087,2.431278944015503,0.032604228863082264
9530026P05Rik,0.633327841758728,0.009848407552031167,0.5882352941176471,0.5170340681362725,0.26147425174713135,0.1761866956949234,0.032610621033215784
Rabgef1,0.42437028884887695,0.009872927147857284,0.7716262975778547,0.7575150300601202,0.2907950282096863,0.22433137893676758,0.03266477137421765
Asxl1,0.31983423233032227,0.00992363961575105,0.8996539792387543,0.87374749498998,0.6634283065795898,0.5620375871658325,0.03280542021735884
6820431F20Rik,0.22902268171310425,0.009997018620170052,0.903114186851211,0.8857715430861723,0.7324986457824707,0.6532111167907715,0.032884929671612016
Zup1,0.35067451000213623,0.00999509781288602,0.7577854671280276,0.6953907815631263,0.3170853555202484,0.2566611170768738,0.032884929671612016
Dennd4a,0.5960369110107422,0.009987389472076438,0.6366782006920415,0.6132264529058116,0.24046079814434052,0.16537679731845856,0.032884929671612016
Ubb,-0.15410208702087402,0.009968479014703128,0.986159169550173,0.9799599198396793,2.198303699493408,2.293811082839966,0.032884929671612016
Rps6,-0.2328205108642578,0.009968684506655869,0.9965397923875432,0.9959919839679359,3.150639772415161,3.3056161403656006,0.032884929671612016
Rnf216,0.26336491107940674,0.009995405270745758,0.916955017301038,0.8877755511022044,0.6701431274414062,0.5851435661315918,0.032884929671612016
Ino80d,0.41548585891723633,0.010034277106127238,0.8166089965397924,0.781563126252505,0.3642292618751526,0.28476589918136597,0.03298036846713965
Btrc,0.30691301822662354,0.010076536563895304,0.7750865051903114,0.7294589178356713,0.2767186164855957,0.22928814589977264,0.03306601049346524
Ggt7,0.31398606300354004,0.01007686669788353,0.8615916955017301,0.811623246492986,0.41803181171417236,0.34887149930000305,0.03306601049346524
Irgm2,0.3102266788482666,0.010119726799986519,0.6678200692041523,0.6092184368737475,0.24217770993709564,0.19967159628868103,0.03317943213110334
Psmd12,-0.1594996452331543,0.010141990131911981,0.9273356401384083,0.9378757515030061,1.1482349634170532,1.2250288724899292,0.033225192897336546
Pebp1,-0.20372390747070312,0.010173864362362102,0.9480968858131488,0.9639278557114228,1.673668384552002,1.7898685932159424,0.033302338338337484
Rhbdd1,0.35362088680267334,0.010216326684001905,0.71280276816609,0.6633266533066132,0.23817694187164307,0.19101053476333618,0.033413987519221276
Dis3,0.2476239800453186,0.010311571132103941,0.8927335640138409,0.8276553106212425,0.5141587853431702,0.448657751083374,0.03369794487615667
Septin8,0.2527303695678711,0.010354081898071615,0.8719723183391004,0.8196392785571143,0.41057273745536804,0.3549434542655945,0.03380924701411139
Nup155,0.36109793186187744,0.01041893213314119,0.7716262975778547,0.7374749498997996,0.3145189583301544,0.25290459394454956,0.03393788968449899
Ehbp1,0.3766988515853882,0.010413752203608054,0.7716262975778547,0.7034068136272545,0.3250839114189148,0.25918155908584595,0.03393788968449899
Braf,0.3907819986343384,0.010414047725465985,0.7958477508650519,0.7354709418837675,0.32787203788757324,0.25923821330070496,0.03393788968449899
Ppm1b,0.3486696481704712,0.010441101145751986,0.7474048442906575,0.6973947895791583,0.24537819623947144,0.1975366771221161,0.03398242846461184
