gene,lfc_a_minus_b,mean_a,mean_b,frac_a,frac_b,pval,padj
Ndufv2,0.2826630175113678,0.6715210676193237,0.38885805010795593,0.8130841121495327,0.5138705416116248,1.178918385114425e-19,4.715673540457701e-16
Psma2,0.4825095534324646,1.2070131301879883,0.7245035767555237,0.8598130841121495,0.5918097754293263,1.322642170759283e-19,5.290568683037132e-16
Psmb5,0.513046383857727,1.1769654750823975,0.6639190912246704,0.8473520249221184,0.5970937912813739,1.392582266161668e-19,5.570329064646672e-16
Rpl8,0.6676135063171387,3.0998332500457764,2.4322197437286377,0.9719626168224299,0.8863936591809776,1.5271542696433808e-19,6.108617078573523e-16
Higd1a,0.5055115818977356,1.3354979753494263,0.8299863934516907,0.8691588785046729,0.6525759577278731,1.6054551031646358e-19,6.421820412658544e-16
Cnih4,0.45048052072525024,1.083817720413208,0.6333371996879578,0.8317757009345794,0.5852047556142669,1.6528039743334718e-19,6.611215897333888e-16
Cnpy2,0.23754239082336426,0.616671085357666,0.37912869453430176,0.7912772585669782,0.5204755614266843,1.8224098730212708e-19,7.289639492085083e-16
Rpl6,0.5931763648986816,3.3696000576019287,2.776423692703247,0.9781931464174455,0.9062087186261559,2.0407405325662414e-19,8.162962130264966e-16
Psma5,0.477459192276001,1.1978118419647217,0.7203526496887207,0.8411214953271028,0.6221928665785997,2.15195395523833e-19,8.60781582095332e-16
Rpl35a,0.6836533546447754,3.279620409011841,2.5959670543670654,0.9595015576323987,0.8956406869220608,2.3551763166297765e-19,9.420705266519107e-16
Cnih1,0.24446797370910645,0.5249361991882324,0.280468225479126,0.7912772585669782,0.4570673712021136,2.8849853264821025e-19,1.153994130592841e-15
Eif5a,0.6475129127502441,2.1984446048736572,1.550931692123413,0.9096573208722741,0.7833553500660502,2.892526385119421e-19,1.1570105540477683e-15
Ostc,0.41026467084884644,0.9715409874916077,0.5612763166427612,0.838006230529595,0.5799207397622193,3.7573036848591796e-19,1.5029214739436718e-15
Lars2,-0.7557932138442993,1.0936323404312134,1.8494255542755127,0.9813084112149533,0.9313077939233818,3.8307150979968565e-19,1.5322860391987426e-15
Rraga,0.26660725474357605,0.6207910776138306,0.3541838228702545,0.8161993769470405,0.5138705416116248,4.0512576494294316e-19,1.6205030597717725e-15
Myl12a,0.46627241373062134,1.176489233970642,0.7102168202400208,0.8629283489096573,0.6327608982826949,4.441158130870592e-19,1.776463252348237e-15
Rps16,0.6804945468902588,3.21486234664917,2.534367799758911,0.9626168224299065,0.8877146631439894,4.466177628865269e-19,1.7864710515461076e-15
Snrpc,0.3398531973361969,0.8081943392753601,0.4683411419391632,0.8348909657320872,0.5429326287978864,4.518143274471677e-19,1.807257309788671e-15
Glrx3,0.27821412682533264,0.7244496941566467,0.4462355673313141,0.8255451713395638,0.5667107001321003,4.593659415902549e-19,1.8374637663610195e-15
Nudt21,0.31885138154029846,0.7787513136863708,0.4598999321460724,0.8068535825545171,0.5535006605019815,4.827598600728932e-19,1.931039440291573e-15
Rpl32,0.6740555763244629,3.4688446521759033,2.7947890758514404,0.9937694704049844,0.9154557463672391,5.162564069095491e-19,2.0650256276381965e-15
Grcc10,0.37769925594329834,0.8414504528045654,0.4637511968612671,0.8037383177570093,0.5270805812417437,5.975636300274789e-19,2.3902545201099157e-15
Fkbp1a,0.3912115693092346,1.2506722211837769,0.8594606518745422,0.8722741433021807,0.6961690885072656,7.22052299413954e-19,2.888209197655816e-15
Rpl17,0.7932403087615967,3.0409011840820312,2.2476608753204346,0.9688473520249221,0.8784676354029062,7.319578308028738e-19,2.927831323211495e-15
Ndufb9,0.42906880378723145,1.0156269073486328,0.5865581035614014,0.8161993769470405,0.5548216644649934,7.983465254159424e-19,3.1933861016637695e-15
Swi5,0.45010679960250854,1.1783382892608643,0.7282314896583557,0.8629283489096573,0.6063408190224571,9.972752585925095e-19,3.989101034370038e-15
Ddost,0.3018825352191925,0.6887123584747314,0.38682982325553894,0.794392523364486,0.5059445178335535,1.331073331288683e-18,5.3242933251547325e-15
Emc7,0.25622883439064026,0.6077179312705994,0.3514890968799591,0.7975077881619937,0.5178335535006605,1.440717169497199e-18,5.762868677988796e-15
Rpl34,0.69696044921875,3.2340362071990967,2.5370757579803467,0.9750778816199377,0.8824306472919419,1.6318766182852104e-18,6.527506473140842e-15
Naca,0.5843091011047363,2.1726951599121094,1.588386058807373,0.9314641744548287,0.7780713342140027,1.7156629319817542e-18,6.862651727927017e-15
mt-Co1,-0.9744505882263184,4.2705535888671875,5.245004177093506,0.9875389408099688,0.9894319682959049,1.921108357362774e-18,7.684433429451095e-15
Rpl12,0.6896436214447021,3.004272937774658,2.314629316329956,0.9595015576323987,0.8705416116248349,2.011357869940316e-18,8.045431479761264e-15
Taldo1,0.37704360485076904,0.9099736213684082,0.5329300165176392,0.8286604361370716,0.5799207397622193,2.3608488344318908e-18,9.443395337727563e-15
Eif3l,0.2768441140651703,0.5915980935096741,0.3147539794445038,0.7912772585669782,0.47556142668428003,2.4591884105062824e-18,9.836753642025129e-15
Oaz1,0.535871148109436,1.6778079271316528,1.1419367790222168,0.8785046728971962,0.7305151915455746,2.532857239312495e-18,1.013142895724998e-14
Ssr4,0.4051125645637512,0.9935906529426575,0.5884780883789062,0.822429906542056,0.5640686922060766,2.6023544129445645e-18,1.0409417651778259e-14
Tpi1,0.5120118856430054,1.9520905017852783,1.440078616142273,0.9096573208722741,0.7780713342140027,2.6601798570671246e-18,1.0640719428268498e-14
Rpl27a,0.5819745063781738,3.049553394317627,2.467578887939453,0.9626168224299065,0.8824306472919419,2.6833527688919397e-18,1.0733411075567758e-14
Eif3i,0.4945337176322937,1.2917219400405884,0.7971882224082947,0.8473520249221184,0.6287978863936592,3.63468922210147e-18,1.453875688840588e-14
Eif3f,0.405051052570343,1.0219202041625977,0.6168691515922546,0.8473520249221184,0.5878467635402906,3.9091703615087124e-18,1.563668144603485e-14
Eif4ebp1,0.5482146739959717,1.7746195793151855,1.2264049053192139,0.8940809968847352,0.7252311756935271,3.999049043810342e-18,1.5996196175241368e-14
mt-Co3,-0.9558947086334229,3.777022123336792,4.732916831970215,0.9844236760124611,0.9920739762219286,4.0057715235532935e-18,1.6023086094213173e-14
Eef1d,0.4842974543571472,1.4435577392578125,0.9592602849006653,0.8909657320872274,0.6803170409511229,4.799630247436478e-18,1.9198520989745913e-14
Uqcrb,0.4682794213294983,1.2206465005874634,0.7523670792579651,0.8411214953271028,0.5957727873183619,4.846781988768661e-18,1.9387127955074645e-14
Txn2,0.3081880211830139,0.7226051688194275,0.4144171476364136,0.8161993769470405,0.5310435931307794,5.879189793883713e-18,2.3516759175534852e-14
Atp5g2,0.5268429517745972,1.5049649477005005,0.9781219959259033,0.8753894080996885,0.6763540290620872,6.327547985596217e-18,2.531019194238487e-14
Ppib,0.4861699342727661,1.4589602947235107,0.9727903604507446,0.8691588785046729,0.6776750330250991,6.617880887783173e-18,2.6471523551132692e-14
Prdx2,0.5052652955055237,1.3253562450408936,0.8200909495353699,0.8566978193146417,0.6486129458388376,6.966679711251698e-18,2.7866718845006792e-14
Nme1,0.5269361138343811,1.3653321266174316,0.8383960127830505,0.8566978193146417,0.6287978863936592,7.28085067634698e-18,2.912340270538792e-14
Uba52,0.6207071542739868,2.201284170150757,1.58057701587677,0.9501557632398754,0.7714663143989432,8.212435070793556e-18,3.284974028317422e-14
mt-Nd4l,-0.804466724395752,1.3732600212097168,2.1777267456054688,0.9314641744548287,0.9603698811096433,8.621114075332328e-18,3.448445630132931e-14
mt-Atp6,-1.011868953704834,3.5117483139038086,4.523617267608643,0.9813084112149533,0.9854689564068693,9.08267925171634e-18,3.633071700686536e-14
Sdhd,0.23408426344394684,0.4384150505065918,0.20433078706264496,0.7227414330218068,0.39233817701453105,9.486574842582278e-18,3.7946299370329113e-14
Cox7a2,0.4432777762413025,1.2053210735321045,0.762043297290802,0.8598130841121495,0.6142668428005285,9.722623250507395e-18,3.889049300202958e-14
C1qbp,0.41958844661712646,1.132712721824646,0.7131242752075195,0.8566978193146417,0.6221928665785997,9.813466173930943e-18,3.925386469572377e-14
Cmss1,-0.7582337856292725,1.7913548946380615,2.549588680267334,0.9968847352024922,0.9788639365918098,1.10707329273589e-17,4.4282931709435604e-14
Cox7b,0.46939200162887573,1.3409096002578735,0.8715175986289978,0.8598130841121495,0.6248348745046235,1.1458554770429026e-17,4.5834219081716103e-14
Aimp1,0.389762818813324,1.2313511371612549,0.8415883183479309,0.881619937694704,0.6710700132100397,1.3327317643991202e-17,5.3309270575964804e-14
Cyc1,0.3896445631980896,0.9827529788017273,0.5931084156036377,0.8348909657320872,0.5891677675033025,1.3613066097698867e-17,5.445226439079547e-14
Eif3m,0.4051951766014099,0.9758663773536682,0.5706712007522583,0.8598130841121495,0.582562747688243,1.3801755406509966e-17,5.520702162603986e-14
Bax,0.3405912518501282,0.8490354418754578,0.5084441900253296,0.8193146417445483,0.5614266842800528,1.3958938775908774e-17,5.58357551036351e-14
H2-D1,0.5978519916534424,2.4649014472961426,1.8670494556427002,0.9439252336448598,0.809775429326288,1.4314494310734266e-17,5.725797724293707e-14
Tspo,0.4817356467247009,1.282540202140808,0.8008045554161072,0.8566978193146417,0.6433289299867899,1.605802938019194e-17,6.423211752076776e-14
Rps2,0.7605228424072266,3.5750324726104736,2.814509630203247,0.9781931464174455,0.9260237780713342,1.6213415745173872e-17,6.485366298069549e-14
Mgst1,0.16173893213272095,0.3153451681137085,0.15360623598098755,0.6635514018691588,0.3249669749009247,1.695798830305472e-17,6.783195321221888e-14
Atp6v0e,0.32058069109916687,0.8075844645500183,0.48700377345085144,0.838006230529595,0.5667107001321003,1.7752278672802532e-17,7.100911469121012e-14
Vdac1,0.4850609302520752,1.6366705894470215,1.1516096591949463,0.9127725856697819,0.7186261558784677,1.7954669445139174e-17,7.18186777805567e-14
Tmem14c,0.3156485855579376,0.6826751828193665,0.36702659726142883,0.7757009345794392,0.47291941875825627,1.8655910622528527e-17,7.462364249011411e-14
Rps17,0.6003535985946655,2.5132956504821777,1.9129420518875122,0.9345794392523364,0.8177014531043593,2.079547854171129e-17,8.318191416684517e-14
Cox7a2l,0.3541189432144165,0.9342582821846008,0.5801393389701843,0.838006230529595,0.5957727873183619,2.104471012495026e-17,8.417884049980103e-14
Tomm20,0.5277729034423828,1.7291250228881836,1.2013521194458008,0.9034267912772586,0.7357992073976222,2.162088289930693e-17,8.648353159722772e-14
Psmb4,0.47514206171035767,1.2926392555236816,0.817497193813324,0.8504672897196262,0.655217965653897,2.1790631256108784e-17,8.716252502443513e-14
Tmem256,0.31782060861587524,0.7387556433677673,0.4209350347518921,0.8006230529595015,0.5191545574636723,2.2188086112912974e-17,8.875234445165189e-14
Snrpd3,0.47579556703567505,1.4003033638000488,0.9245077967643738,0.8753894080996885,0.6591809775429326,3.1921323118696347e-17,1.276852924747854e-13
Rps18,0.666053295135498,3.1655213832855225,2.4994680881500244,0.9688473520249221,0.8877146631439894,3.280600385310075e-17,1.31224015412403e-13
Rpl7a,0.6571550369262695,2.7341980934143066,2.077043056488037,0.9501557632398754,0.8388375165125496,3.5648640948663937e-17,1.4259456379465576e-13
Rps25,0.670810341835022,2.5058648586273193,1.8350545167922974,0.9345794392523364,0.7952443857331571,3.741967911847321e-17,1.4967871647389283e-13
Cct7,0.40864288806915283,1.244240164756775,0.8355972766876221,0.8878504672897196,0.6605019815059445,4.180975448863999e-17,1.6723901795455996e-13
Cox7c,0.47130852937698364,1.4610841274261475,0.9897755980491638,0.8785046728971962,0.6829590488771466,4.30819485683686e-17,1.723277942734744e-13
Rps8,0.7113039493560791,3.954526662826538,3.243222713470459,1.0,0.9445178335535006,4.380120088280621e-17,1.7520480353122484e-13
Sec11a,0.26910850405693054,0.5946863293647766,0.32557782530784607,0.7850467289719626,0.49273447820343463,4.511801186473874e-17,1.8047204745895496e-13
Psmb3,0.5112837553024292,1.4669713973999023,0.9556876420974731,0.8598130841121495,0.6723910171730515,4.6061313627318134e-17,1.8424525450927253e-13
Ndufs5,0.32482588291168213,0.8367867469787598,0.5119608640670776,0.8348909657320872,0.5627476882430648,5.1165285032213153e-17,2.0466114012885262e-13
Rps23,0.6311378479003906,3.288168430328369,2.6570305824279785,0.9688473520249221,0.8943196829590488,5.20986653389918e-17,2.083946613559672e-13
Cnbp,0.4464261531829834,1.4094831943511963,0.9630570411682129,0.8878504672897196,0.6935270805812418,5.585154131852989e-17,2.2340616527411955e-13
Commd7,0.19556492567062378,0.4881378412246704,0.29257291555404663,0.8006230529595015,0.4953764861294584,5.891011149806252e-17,2.356404459922501e-13
Fundc2,0.2746501863002777,0.6381051540374756,0.3634549677371979,0.7819314641744548,0.5006605019815059,6.01900045626786e-17,2.407600182507144e-13
mt-Cytb,-0.9917421340942383,2.7114453315734863,3.7031874656677246,0.9781931464174455,0.9788639365918098,6.930584353630078e-17,2.7722337414520313e-13
Ndufa6,0.2845938205718994,0.7562789916992188,0.47168517112731934,0.822429906542056,0.5653896961690885,7.285575911373251e-17,2.9142303645493007e-13
Eif1,0.540518045425415,2.212613105773926,1.6720950603485107,0.9127725856697819,0.7820343461030383,7.535758861840946e-17,3.0143035447363783e-13
Cstb,0.49494051933288574,1.5945298671722412,1.0995893478393555,0.8878504672897196,0.6961690885072656,7.857844238743611e-17,3.1431376954974446e-13
Ndufb10,0.387866735458374,1.0496826171875,0.661815881729126,0.8473520249221184,0.6063408190224571,8.10065828868153e-17,3.240263315472612e-13
Ndufa4,0.5560554265975952,1.405920147895813,0.8498647212982178,0.8535825545171339,0.619550858652576,8.52815962097068e-17,3.411263848388272e-13
Rpl13a,0.6142818927764893,3.1933255195617676,2.5790436267852783,0.9781931464174455,0.9220607661822986,8.972743331430343e-17,3.589097332572137e-13
Tmbim6,0.36484527587890625,1.1737948656082153,0.8089495897293091,0.8566978193146417,0.6803170409511229,9.877360579740694e-17,3.9509442318962775e-13
